seed,language,layer,id,r
45,en,0,22.04380532383086,1.0216171793006503
45,en,1,20.913161087317732,1.0242568113911557
45,en,2,18.092492955151638,1.0136382803079826
45,en,3,15.684646312002942,1.0418953755426446
45,en,4,15.943532296137464,1.0476934359406687
45,en,5,16.22729538405066,1.0347684903177965
45,en,6,17.46711369503809,1.0298762858732011
45,en,7,17.93516950905498,1.0251404741253705
45,en,8,18.63230918395561,1.022259316455282
45,en,9,19.10660804875757,1.0213363655067376
45,en,10,18.91284963509448,1.0232231493221242
45,en,11,17.850594642832185,1.0082199167613324
45,en,12,17.910617447069445,1.010342037916494
45,en,13,17.36058249609076,1.0239324391064941
45,en,14,17.060627138693256,1.0207791076856452
45,en,15,16.86489803660099,1.0626342935559694
45,en,16,17.49734986564459,1.056535176684528
45,en,17,16.488341966924345,1.064466518255581
45,en,18,16.571909183546396,1.0632934474750717
45,en,19,16.251305155524445,1.061989892844454
45,en,20,16.320852652988282,1.0615920264783028
45,en,21,15.225855840095884,1.0524861220115374
45,en,22,14.758868209668893,1.0586785913970793
45,en,23,14.37030135811918,1.0582882736867445
45,en,24,14.386719835621351,1.0609574962156623
45,en,25,14.336227088658045,1.05845301647135
45,en,26,14.616519813319425,1.0512903088659633
45,en,27,14.749056772833155,1.0499270902858913
45,en,28,15.19951886168311,1.0531422587490502
45,en,29,14.882886640723207,1.0507906286049062
45,en,30,14.638941144359196,1.0629009642065648
45,en,31,14.962512092925673,1.0504537563482699
