seed,language,layer,id,r
42,en,0,12.326689033554155,0.45863524178596066
42,en,1,15.756870055646337,0.7238266473377869
42,en,2,14.641115839653938,0.7559201882866837
42,en,3,16.693712170831358,0.8280317133296298
42,en,4,17.039867664400354,0.8848145973554206
42,en,5,16.95906822040311,0.8933790926138794
42,en,6,17.203902713080637,0.9136537976816076
42,en,7,17.322522269336673,0.9316990966637022
42,en,8,18.003716002844616,0.949153992438039
42,en,9,18.608102267673388,0.963340605709188
42,en,10,18.692950313614602,0.9694807318700472
42,en,11,18.58669417169053,0.9589263747055661
42,en,12,19.372581243471373,0.9574779166429621
42,en,13,20.006638233714444,0.9617639243367803
42,en,14,20.032298408108552,0.9571662923050532
42,en,15,19.180615960476025,0.944419308438996
42,en,16,19.00749476759189,0.9285300803990931
42,en,17,18.463399592414085,0.9234125058633836
42,en,18,18.5254078118926,0.9143599211889343
42,en,19,18.008061714847127,0.9149060741695453
42,en,20,18.229443751196083,0.9186130617340291
42,en,21,17.882703635314673,0.9182961692214735
42,en,22,18.118118028663712,0.9210789840917512
42,en,23,17.98026685299016,0.9205693945661124
42,en,24,17.603426683520826,0.9201553732489883
42,en,25,17.653537385961403,0.9138826143819356
42,en,26,17.69480394741818,0.9060264769466747
42,en,27,17.57935231556509,0.9024654799831617
42,en,28,17.521191489714163,0.8973500590628585
42,en,29,17.472558357323013,0.8890550955519844
42,en,30,17.62692013302147,0.8705565424077675
42,en,31,17.7219117643628,0.8611163873286896
