language,layer,id_mean,id_std,id_mean_pm_std,id_n_seeds,r_mean,r_std,r_mean_pm_std,r_n_seeds
en,0,11.60974199372287,0.8127640737655276,11.609742 +- 0.812764,3,0.4750093174478676,0.01620551425543925,0.475009 +- 0.016206,3
en,1,15.332543805260439,0.7488935109077623,15.332544 +- 0.748894,3,0.7217752949442577,0.013358550864221982,0.721775 +- 0.013359,3
en,2,14.629765641108769,0.5378308598802524,14.629766 +- 0.537831,3,0.7509237724946144,0.013616609268066645,0.750924 +- 0.013617,3
en,3,15.710463438719069,0.9608761103391367,15.710463 +- 0.960876,3,0.8223020811068774,0.01352462822963216,0.822302 +- 0.013525,3
en,4,16.404950396642256,0.7633389080387069,16.404950 +- 0.763339,3,0.8790992419645,0.011682299262617091,0.879099 +- 0.011682,3
en,5,16.10898308241958,1.484135951164126,16.108983 +- 1.484136,3,0.8887956325690591,0.010068096330691917,0.888796 +- 0.010068,3
en,6,16.229455553057424,1.5953533837158114,16.229456 +- 1.595353,3,0.9095252919548861,0.009184282595157398,0.909525 +- 0.009184,3
en,7,16.678130324857992,1.4950470868136045,16.678130 +- 1.495047,3,0.9272879221682468,0.00872653917499272,0.927288 +- 0.008727,3
en,8,17.58431266737222,1.541267124701618,17.584313 +- 1.541267,3,0.9436134782943619,0.00865207628934812,0.943613 +- 0.008652,3
en,9,17.762637560827393,1.9119511682324262,17.762638 +- 1.911951,3,0.9578387295744535,0.008006735368704068,0.957839 +- 0.008007,3
en,10,17.845448401133996,1.716192315049189,17.845448 +- 1.716192,3,0.9631501005819009,0.0086491520195649,0.963150 +- 0.008649,3
en,11,18.00649234053366,1.5595653527486106,18.006492 +- 1.559565,3,0.9529621640398858,0.00840143903513279,0.952962 +- 0.008401,3
en,12,18.1622517997121,1.546425855719326,18.162252 +- 1.546426,3,0.9525259681020164,0.007598743956699057,0.952526 +- 0.007599,3
en,13,18.891115434152596,1.4969166365313427,18.891115 +- 1.496917,3,0.9567512897239505,0.007436907789572102,0.956751 +- 0.007437,3
en,14,19.26156245633952,1.537378149522287,19.261562 +- 1.537378,3,0.9532816100057746,0.006861684891280253,0.953282 +- 0.006862,3
en,15,18.753963266820683,1.3073014651524604,18.753963 +- 1.307301,3,0.9407193962246319,0.006167997736078803,0.940719 +- 0.006168,3
en,16,18.323366542954304,1.390977033431027,18.323367 +- 1.390977,3,0.9240521365700904,0.0056756507257372775,0.924052 +- 0.005676,3
en,17,17.903878328511716,1.3144153407358243,17.903878 +- 1.314415,3,0.9187084922621455,0.0061051684985313605,0.918708 +- 0.006105,3
en,18,17.586770005742657,1.6393618613757024,17.586770 +- 1.639362,3,0.9103990983323615,0.00593943176390958,0.910399 +- 0.005939,3
en,19,17.37694741275605,1.2331760572249777,17.376947 +- 1.233176,3,0.9113461329704757,0.005133067373298113,0.911346 +- 0.005133,3
en,20,17.31071192193268,1.095165795372761,17.310712 +- 1.095166,3,0.9148908456356502,0.004621363843960047,0.914891 +- 0.004621,3
en,21,17.049037804509677,1.0440539148081756,17.049038 +- 1.044054,3,0.9147355162462824,0.004428692788155912,0.914736 +- 0.004429,3
en,22,17.066747197013605,1.0868945962543135,17.066747 +- 1.086895,3,0.917131623532839,0.004402090356613283,0.917132 +- 0.004402,3
en,23,17.05007557184978,1.0421399064939407,17.050076 +- 1.042140,3,0.9161778430798565,0.004845730135543406,0.916178 +- 0.004846,3
en,24,16.94524739984988,0.673417769522374,16.945247 +- 0.673418,3,0.915758715487235,0.004108502200260439,0.915759 +- 0.004109,3
en,25,17.044710434842642,0.5673005651180268,17.044710 +- 0.567301,3,0.9087234920204138,0.004589706082283035,0.908723 +- 0.004590,3
en,26,17.165481864034557,0.4704483932797643,17.165482 +- 0.470448,3,0.9005562374370885,0.004781696963191495,0.900556 +- 0.004782,3
en,27,17.136745181378526,0.41934886310105324,17.136745 +- 0.419349,3,0.8965319337046561,0.005139504153485366,0.896532 +- 0.005140,3
en,28,17.140409157497903,0.3495692653160206,17.140409 +- 0.349569,3,0.8917043784479723,0.004889412256245313,0.891704 +- 0.004889,3
en,29,17.147468845920613,0.45104018142572194,17.147469 +- 0.451040,3,0.8833837102699907,0.00491748032205317,0.883384 +- 0.004917,3
en,30,17.231457861961204,0.413541537149478,17.231458 +- 0.413542,3,0.8656171688819844,0.004386896663532709,0.865617 +- 0.004387,3
en,31,17.429840522758425,0.4726670072432247,17.429841 +- 0.472667,3,0.8555309918805746,0.005198853602920122,0.855531 +- 0.005199,3
