seed,language,layer,id,r
45,es,0,12.53161828804725,0.2118673007422915
45,es,1,14.248753863467964,0.21957003405003728
45,es,2,16.93865051666288,0.23007505631465905
45,es,3,16.53312601816591,0.28018467026215405
45,es,4,15.930453376392023,0.30026195857261545
45,es,5,16.004277333427705,0.30834471836712507
45,es,6,15.96795696503636,0.3464965356991732
45,es,7,16.95556317145434,0.3640471762015156
45,es,8,17.833177651037147,0.37256723697623245
45,es,9,20.573852073079127,0.40410364616997535
45,es,10,22.03734082909273,0.44397069143353435
45,es,11,19.974864044777735,0.47094102879790284
45,es,12,20.382778534762426,0.4790022992694573
45,es,13,20.570931938114164,0.49331963735793277
45,es,14,20.134193798942874,0.4975691809352702
45,es,15,22.949773422127148,0.5097848355494208
45,es,16,22.349980153288286,0.5165902063201261
45,es,17,22.80530922327597,0.5378785475881152
45,es,18,22.490575342948702,0.5349002507891021
45,es,19,20.818665835270664,0.5360263470269859
45,es,20,21.674827210389505,0.5231371090188548
45,es,21,20.796012862176536,0.5341065115335868
45,es,22,21.152943989843465,0.5460454488375324
45,es,23,21.717900959587425,0.5588852171197659
45,es,24,22.326844279596063,0.5643694150722682
45,es,25,22.444936351167588,0.5755356071925287
45,es,26,22.437246693633707,0.5577221224423694
45,es,27,21.624494121458106,0.5636695488380847
45,es,28,21.711019332507682,0.5594739906467099
45,es,29,20.11425983067372,0.5812998587564393
45,es,30,20.878379518922873,0.6111146021443588
45,es,31,17.448538319844012,0.5367615875813988
