seed,language,layer,id,r
45,de,0,20.78272139133629,1.0019214900872548
45,de,1,18.665782133118338,1.0141578352622094
45,de,2,19.23950792661714,1.0173835714600488
45,de,3,16.9713844579667,1.0280305036569986
45,de,4,15.235308964025782,1.0398586135288375
45,de,5,14.651603465697384,1.0336655329432365
45,de,6,13.97174081838304,1.0352920905092822
45,de,7,14.073285380936639,1.025196830828678
45,de,8,13.743406591642643,1.0310223581507987
45,de,9,14.252006768915834,1.0336650088941466
45,de,10,14.470163143254124,1.0295480464776041
45,de,11,13.998595880020485,1.0109368316013274
45,de,12,15.448034167011377,1.0168174053818362
45,de,13,15.51555286128779,1.01500379841167
45,de,14,14.474325982617994,1.0098138697716816
45,de,15,14.212273663976159,1.0313993322338733
45,de,16,15.347877775450629,1.0208361551796725
45,de,17,16.08568983952715,1.0299950356576968
45,de,18,15.338512708256134,1.0270918548905017
45,de,19,15.187281671045154,1.0237203304050726
45,de,20,15.333047906444639,1.021929539253078
45,de,21,15.246427550082819,1.011253983632134
45,de,22,15.194282874829028,1.0108510686240642
45,de,23,15.392655548736927,1.0030397942746154
45,de,24,15.298170717368738,0.9947084477192594
45,de,25,15.439879142758835,0.9871745521774407
45,de,26,15.361813437172241,0.9819550644118658
45,de,27,15.346568699959818,0.9763831704144078
45,de,28,15.47586875335851,0.971168388667254
45,de,29,15.606481946515627,0.9624545350389244
45,de,30,15.492028440225635,0.9576645374015682
45,de,31,13.612692205395806,0.9828986029471655
