language,layer,id_mean,id_std,id_mean_pm_std,id_n_seeds,r_mean,r_std,r_mean_pm_std,r_n_seeds
es,0,12.335767542802083,1.4178495706428635,12.335768 +- 1.417850,3,0.2233054437796124,0.02296254101709728,0.223305 +- 0.022963,3
es,1,14.712932447564091,0.9997255429761813,14.712932 +- 0.999726,3,0.6744659940562445,0.005486065008051533,0.674466 +- 0.005486,3
es,2,15.66892058877677,0.5251849238701931,15.668921 +- 0.525185,3,0.7139482931609201,0.0056653706037730475,0.713948 +- 0.005665,3
es,3,16.111063427850763,1.0802604464981667,16.111063 +- 1.080260,3,0.8051520976138782,0.008376805720063236,0.805152 +- 0.008377,3
es,4,17.444684213081462,1.0341335062792643,17.444684 +- 1.034134,3,0.8726787013362811,0.007085596105487418,0.872679 +- 0.007086,3
es,5,16.675263678419913,1.643849636938202,16.675264 +- 1.643850,3,0.8827917044773663,0.006498891916423055,0.882792 +- 0.006499,3
es,6,17.182868589674605,1.829602957679611,17.182869 +- 1.829603,3,0.9082472526726577,0.0054844292715837415,0.908247 +- 0.005484,3
es,7,17.063799259497255,1.815488773442685,17.063799 +- 1.815489,3,0.9323367061053068,0.005419703969649519,0.932337 +- 0.005420,3
es,8,17.437321615488944,2.039629381138805,17.437322 +- 2.039629,3,0.9492133744283494,0.004451032175095063,0.949213 +- 0.004451,3
es,9,17.770100364122275,1.9779227318377128,17.770100 +- 1.977923,3,0.9577126800100825,0.004685431981337779,0.957713 +- 0.004685,3
es,10,17.86258968180605,1.6411337698244937,17.862590 +- 1.641134,3,0.9594113942705041,0.005395724110019278,0.959411 +- 0.005396,3
es,11,17.88572415989291,1.4043866185240037,17.885724 +- 1.404387,3,0.9524783401449443,0.005847246897946966,0.952478 +- 0.005847,3
es,12,18.544824246482328,1.4482116726305536,18.544824 +- 1.448212,3,0.9490639279057975,0.005381563627741966,0.949064 +- 0.005382,3
es,13,18.91040155915104,1.4562845522318064,18.910402 +- 1.456285,3,0.9511352137544027,0.004329880314550491,0.951135 +- 0.004330,3
es,14,18.933448803641102,1.4144923957977662,18.933449 +- 1.414492,3,0.9462874840059878,0.003833200060685256,0.946287 +- 0.003833,3
es,15,18.27502227286263,1.318319848444418,18.275022 +- 1.318320,3,0.9312812271648735,0.003397524880034733,0.931281 +- 0.003398,3
es,16,17.444808902919313,1.0598539144713128,17.444809 +- 1.059854,3,0.9100387028602684,0.0027194414830827504,0.910039 +- 0.002719,3
es,17,16.80587656284083,1.1800520590557264,16.805877 +- 1.180052,3,0.8999562026536275,0.0023556089453368387,0.899956 +- 0.002356,3
es,18,16.256628759781478,1.1954002434163156,16.256629 +- 1.195400,3,0.8880273540680679,0.0019676600675187185,0.888027 +- 0.001968,3
es,19,16.236207174524502,1.0890433461422089,16.236207 +- 1.089043,3,0.8885043898512501,0.0021416407692997352,0.888504 +- 0.002142,3
es,20,16.033980130264634,1.164857234397719,16.033980 +- 1.164857,3,0.8832577963275817,0.0023290312218705958,0.883258 +- 0.002329,3
es,21,15.8018373877178,1.2698533660496083,15.801837 +- 1.269853,3,0.8761926148519,0.0025112392963120935,0.876193 +- 0.002511,3
es,22,15.852003503303118,1.0592054257946495,15.852004 +- 1.059205,3,0.8749541309510039,0.0021493768065469292,0.874954 +- 0.002149,3
es,23,15.84631967411072,1.2345135629583994,15.846320 +- 1.234514,3,0.8718053855598793,0.0017553735388323745,0.871805 +- 0.001755,3
es,24,15.893371376588304,1.07302602303348,15.893371 +- 1.073026,3,0.8641489534287587,0.00198597223005835,0.864149 +- 0.001986,3
es,25,15.994839050504117,0.9435924426636504,15.994839 +- 0.943592,3,0.8560302990082207,0.0013804564311500225,0.856030 +- 0.001380,3
es,26,15.998148244096619,0.8027937525121681,15.998148 +- 0.802794,3,0.8426420532836818,0.0016282656555719455,0.842642 +- 0.001628,3
es,27,15.91006240835018,0.912537600154776,15.910062 +- 0.912538,3,0.8342340646155795,0.0020842651264067207,0.834234 +- 0.002084,3
es,28,15.934942280601742,0.9778609065022423,15.934942 +- 0.977861,3,0.8276622651830793,0.0021650695393642086,0.827662 +- 0.002165,3
es,29,15.798033016077397,1.0680857615770656,15.798033 +- 1.068086,3,0.8191094141841727,0.0019932666631156037,0.819109 +- 0.001993,3
es,30,15.814344305629898,1.0116237885759298,15.814344 +- 1.011624,3,0.8067982538065379,0.0026249379323649747,0.806798 +- 0.002625,3
es,31,15.846997140937813,1.0043182168901694,15.846997 +- 1.004318,3,0.8099948721299522,0.001860706343448933,0.809995 +- 0.001861,3
