seed,language,layer,id,r
46,en,0,21.530960382545793,0.9781462189646898
46,en,1,18.872288262860472,0.9836245802470673
46,en,2,19.71260377485622,0.9799388372693948
46,en,3,19.319761671076524,1.0225226521542452
46,en,4,18.824425456726395,1.0323392459078593
46,en,5,16.95805596549228,1.022766838274977
46,en,6,17.724398785345706,1.023144458469304
46,en,7,16.70870339251787,1.0156326619527662
46,en,8,17.298355759495912,1.0151861315312383
46,en,9,17.810550911804718,1.0178463748910336
46,en,10,17.879409749132613,1.0206725587680863
46,en,11,18.747079216182318,1.0055700935303886
46,en,12,18.67079496685627,1.0070635897398372
46,en,13,18.10842537509433,1.0180035197580006
46,en,14,17.920857156831445,1.018729483229245
46,en,15,16.772453380041327,1.0603229506996428
46,en,16,16.935410713307622,1.0528698376105714
46,en,17,16.762673011667424,1.061588341537484
46,en,18,15.780140329824816,1.060523442667437
46,en,19,15.673106905554793,1.058436436520713
46,en,20,16.05896990653334,1.0580797231653987
46,en,21,16.018880781935927,1.0509227880081426
46,en,22,16.03712979174161,1.0561392923842938
46,en,23,16.261785839095477,1.0559604151808049
46,en,24,16.510521566810972,1.0596797897001944
46,en,25,16.47099381121395,1.0589043872553028
46,en,26,16.90031260298009,1.0526371056014618
46,en,27,17.640171353264478,1.0507710635164638
46,en,28,18.127184620052915,1.0539972847354036
46,en,29,18.343844826334426,1.0511010145492428
46,en,30,18.557104400273033,1.06185237736093
46,en,31,16.159310168272448,1.0480181152509267
