seed,language,layer,id,r
44,en,0,11.775745018718252,0.4910408391335342
44,en,1,15.772915671929873,0.7339895147520008
44,en,2,15.161831570198602,0.7613363709205633
44,en,3,15.664034925653663,0.8320187615159379
44,en,4,16.6169691804617,0.8868234899268749
44,en,5,16.972612684762517,0.8957564959256561
44,en,6,17.096112310511245,0.9159208042854319
44,en,7,17.742922116879058,0.9329282663917127
44,en,8,18.87246946468937,0.9480429053395166
44,en,9,19.106101499387172,0.9615224500460442
44,en,10,18.973026373100144,0.966674341072408
44,en,11,19.192795321534874,0.9566061677623352
44,en,12,18.69408307844736,0.9563229169105665
44,en,13,19.47679886446518,0.960283409148122
44,en,14,20.261115468857078,0.9573196243742026
44,en,15,19.794635616179434,0.9441398464847778
44,en,16,19.239791022845726,0.9259573202340857
44,en,17,18.845956333366757,0.9209037125753821
44,en,18,18.54108259086353,0.9132674765883444
44,en,19,18.166828745473858,0.9136702450520273
44,en,20,17.603899652417518,0.9163412076929222
44,en,21,17.386392888837644,0.9161339682354858
44,en,22,17.13461413282516,0.9179314172430293
44,en,23,17.246125694387104,0.9169848672308584
44,en,24,16.974754349211658,0.9151037079351992
44,en,25,16.949646520727292,0.9071941661779844
44,en,26,17.00658135265215,0.8984707218914993
44,en,27,17.08552295529452,0.8936614640664703
44,en,28,17.066001968117344,0.8889142491103426
44,en,29,17.33730861377665,0.8803068652805305
44,en,30,17.265510671245725,0.8621744434682115
44,en,31,17.68309789226163,0.8508328815894525
