seed,language,layer,id,r
44,fr,0,12.620466484241181,0.44371824255325876
44,fr,1,14.393790918113993,0.6988925675172694
44,fr,2,14.803777594469745,0.7330850838447496
44,fr,3,15.047994699608505,0.827303361903155
44,fr,4,15.843342718710643,0.8923232363027203
44,fr,5,15.733455143399567,0.9040820627260432
44,fr,6,17.12166012375798,0.9275706930332843
44,fr,7,17.76000453500452,0.9517615778484193
44,fr,8,19.16398079375301,0.9680710295337265
44,fr,9,19.556366136474747,0.9741156430397462
44,fr,10,20.466783703893206,0.974858499291915
44,fr,11,20.904904123400513,0.967399231902472
44,fr,12,21.02218455027427,0.9659560703442996
44,fr,13,19.91204405278609,0.9655373717117866
44,fr,14,19.484561848988204,0.9611665825006411
44,fr,15,18.855867643212132,0.9424476003985435
44,fr,16,17.933923554259845,0.9258778792877376
44,fr,17,17.685772121066933,0.9206613636152183
44,fr,18,17.14183960346333,0.9095889939109468
44,fr,19,17.095018034620367,0.9079972497549402
44,fr,20,16.4150772236045,0.9007843966703892
44,fr,21,16.298501508149094,0.8971466077822103
44,fr,22,15.87909728878092,0.8937056642469161
44,fr,23,15.681992911570587,0.8898215508726248
44,fr,24,15.554197077769045,0.8796111058468223
44,fr,25,15.570136658417862,0.8738595174631273
44,fr,26,15.873532184496327,0.8592010860264656
44,fr,27,15.600448279164175,0.851550451120333
44,fr,28,15.62493233588618,0.84209871194096
44,fr,29,15.870465186532185,0.8302531452070887
44,fr,30,16.015480450499886,0.8173492976646285
44,fr,31,15.758197758904574,0.8093251042037003
