seed,language,layer,id,r
44,en,0,11.77515357863717,0.4910724142225222
44,en,1,15.720619536445165,0.7337493782541059
44,en,2,15.09839970841529,0.7608737398458966
44,en,3,15.61514399336725,0.8318369444293802
44,en,4,16.63135834915258,0.8859727769522325
44,en,5,16.990930705679204,0.8950580322730818
44,en,6,17.07603321267569,0.9154278405461832
44,en,7,17.754939032185472,0.9332063120501499
44,en,8,18.907519881227177,0.9482531148075742
44,en,9,19.180666648770984,0.9617861441164101
44,en,10,19.00451407685908,0.9666817837074466
44,en,11,19.123191307864296,0.9567691908683355
44,en,12,18.742191861684287,0.9566911710476756
44,en,13,19.372954739176212,0.9598028016476828
44,en,14,20.1193498370554,0.9565422001504247
44,en,15,19.52947691734912,0.9426753628055133
44,en,16,18.81087539405865,0.9240638163590893
44,en,17,18.446142131365132,0.9186038699754699
44,en,18,18.003460239285666,0.9110666808187631
44,en,19,17.721205123149772,0.9111697302105922
44,en,20,17.125038505955594,0.9135282114218765
44,en,21,16.936538772645637,0.9132426245158356
44,en,22,16.94539779581388,0.9146977100924062
44,en,23,17.130412007925237,0.913639670147684
44,en,24,16.92300777430342,0.9116445185388142
44,en,25,16.885855351862904,0.903795062993686
44,en,26,16.903962735065274,0.8952562956780922
44,en,27,16.926846216327178,0.890629804694267
44,en,28,16.776553547450344,0.8861437531332723
44,en,29,16.89493066157438,0.8779365038352892
44,en,30,16.94538175877272,0.8599664834611128
44,en,31,17.328894746131954,0.8451412717567817
