seed,language,layer,id,r
46,ru,0,17.796867334901922,0.8939061926416578
46,ru,1,17.309057562381962,0.9461952868364976
46,ru,2,16.26172219665312,0.966495328795329
46,ru,3,15.489263546158694,1.0089149714164243
46,ru,4,16.233748543715773,1.0233885792436002
46,ru,5,16.384945881554074,1.017521833438041
46,ru,6,16.064064799950334,1.019464428921123
46,ru,7,15.528383484234343,1.0163846825418348
46,ru,8,16.21720165784354,1.0227893044080334
46,ru,9,15.91162944569607,1.0280306939388855
46,ru,10,15.932532751175453,1.0249259526553185
46,ru,11,15.871629873902988,1.0115413238473452
46,ru,12,16.585087697782523,1.0200110744121644
46,ru,13,16.213038162308564,1.0226922723824756
46,ru,14,16.818557019222688,1.0169273495175855
46,ru,15,16.44931538892034,1.0428056593386932
46,ru,16,16.990393021324877,1.0350995996394508
46,ru,17,17.59861928432869,1.0421000936903233
46,ru,18,17.690776114073316,1.0396779285569602
46,ru,19,16.905157519506538,1.0372179811943822
46,ru,20,16.804763365314276,1.0303439254337303
46,ru,21,16.30871499606997,1.0230996115292257
46,ru,22,16.39382841126204,1.0151497041857633
46,ru,23,16.04030767917896,1.0115200345617146
46,ru,24,15.415592189476817,0.9969029117157627
46,ru,25,15.455588238817013,0.9959939418197844
46,ru,26,15.290295514467582,0.9795427109451093
46,ru,27,15.234958879340374,0.9463202164966964
46,ru,28,15.910115441380393,0.9483973671300339
46,ru,29,16.402384573398866,0.9459467741736556
46,ru,30,16.511587639315483,0.9389056227099584
46,ru,31,17.28320855686224,0.9828927481443971
