seed,language,layer,id,r
44,en,0,11.748490690792565,0.4911207778323465
44,en,1,15.71021192204249,0.7336797759782568
44,en,2,15.108980610505787,0.7607597642114138
44,en,3,15.594617882295488,0.8316735094321068
44,en,4,16.656096995327285,0.885743536157448
44,en,5,17.032304815956913,0.8948318116057588
44,en,6,17.077049198249505,0.9152362870045494
44,en,7,17.745091067460915,0.9330665100885335
44,en,8,18.90752772960553,0.9481112802196626
44,en,9,19.203110452203532,0.9615592610144084
44,en,10,18.987768648488405,0.9663575337103756
44,en,11,19.064386794702695,0.9564814722442115
44,en,12,18.711695241540134,0.956432205428985
44,en,13,19.33955844330216,0.9595532755603479
44,en,14,20.1567569965188,0.9563511291047909
44,en,15,19.46793170203919,0.9424888859491769
44,en,16,18.717568924869045,0.923778983452668
44,en,17,18.343556337038834,0.918256082332641
44,en,18,17.925968970844586,0.9107545099797071
44,en,19,17.633904726750103,0.9108032863594485
44,en,20,17.030176916147184,0.9131456446583557
44,en,21,16.874337979257206,0.91282811727722
44,en,22,16.879845480290243,0.9142961149416057
44,en,23,17.069349639091193,0.913216905489601
44,en,24,16.862584948485875,0.9112327782349348
44,en,25,16.84974859819803,0.9032896833430638
44,en,26,16.84209718036531,0.8947807557094813
44,en,27,16.838888030368988,0.890162735636189
44,en,28,16.694426824000224,0.8856998738375471
44,en,29,16.816110109796874,0.8775014268863287
44,en,30,16.858736089240807,0.8596064446733953
44,en,31,17.320723983859665,0.844674027789074
