seed,language,layer,id,r
42,fr,0,23.64173550553133,0.9962388432752811
42,fr,1,20.55743307935513,1.028386002137803
42,fr,2,20.623956418894508,1.0355959267493495
42,fr,3,19.393012053214417,1.0516746987148013
42,fr,4,18.513382908972876,1.057696333361607
42,fr,5,18.834130625046637,1.0502405751674997
42,fr,6,19.44406520629553,1.0474111456049187
42,fr,7,19.783123875273663,1.0338853875369867
42,fr,8,20.04281728096362,1.038844981224653
42,fr,9,20.111679922427054,1.0435070019820558
42,fr,10,21.028456609822587,1.0374812703664869
42,fr,11,21.057371442543086,1.0171313269216038
42,fr,12,22.1960926628879,1.0205068664659962
42,fr,13,21.436068969810226,1.0236274670473728
42,fr,14,20.31789139015498,1.0196331452733658
42,fr,15,20.644604115646253,1.056088235943182
42,fr,16,20.331386311391103,1.0425844491472083
42,fr,17,20.65805348936455,1.052875300170574
42,fr,18,20.144252132952793,1.0502054405756422
42,fr,19,19.411301161031016,1.0468084166750944
42,fr,20,18.67300021729132,1.0433438438607616
42,fr,21,18.616623628243282,1.0335072740953357
42,fr,22,19.212727496839364,1.0351939747212493
42,fr,23,18.938104726802734,1.0312421898955322
42,fr,24,19.136792643450644,1.0229030359250006
42,fr,25,19.44450092406134,1.0181645283141059
42,fr,26,18.85061431873895,1.0016581188631821
42,fr,27,19.425102550337396,0.9930581839240085
42,fr,28,19.978157174492647,0.9874369663535973
42,fr,29,18.666568521222207,0.9798171082297403
42,fr,30,18.104105951041184,0.975540677330913
42,fr,31,16.61922481288981,0.9977676572313673
