seed,language,layer,id,r
43,es,0,11.092099735792019,0.23891059815820787
43,es,1,13.603728096541898,0.6710437309642369
43,es,2,15.124031602587696,0.7086786750992026
43,es,3,14.856769956449433,0.7982008502274738
43,es,4,16.313536645378782,0.8669015524275494
43,es,5,14.99159504576794,0.8782579569056204
43,es,6,15.340862680187016,0.9037446387945546
43,es,7,15.413790515036888,0.9282861518365492
43,es,8,15.279131663001284,0.9453384321848255
43,es,9,15.467844712037955,0.9530789870433782
43,es,10,16.05640823019997,0.9535847375749159
43,es,11,16.36116286695195,0.9463588552421472
43,es,12,16.989522048795656,0.9438459109173623
43,es,13,17.24248591306993,0.9466834657841424
43,es,14,17.281284372033735,0.9424882569382798
43,es,15,16.763639485598386,0.9273962098033374
43,es,16,16.212413739356414,0.9072907698775982
43,es,17,15.494709426812264,0.8977670540715967
43,es,18,14.927680235793277,0.8872548210180552
43,es,19,14.928455302733083,0.8881628805790017
43,es,20,14.66960728346294,0.8835335018311005
43,es,21,14.473316266352864,0.8749445418593951
43,es,22,14.853261016661026,0.8735349124284502
43,es,23,14.628421554469778,0.8704398937914711
43,es,24,14.973605053591864,0.8633827943460081
43,es,25,15.062043884688771,0.8554751122547785
43,es,26,15.069314752885276,0.8423087335299031
43,es,27,14.711799672149867,0.8345056566658602
43,es,28,14.739964163849015,0.8289084567285322
43,es,29,14.581482353441018,0.821289450144712
43,es,30,14.615730818133937,0.8103643285562173
43,es,31,14.679262381587462,0.8130591033718868
