seed,language,layer,id,r
43,ru,0,11.115608296900236,0.3401566551044292
43,ru,1,13.513205131753772,0.6811437153630227
43,ru,2,15.204638819853109,0.7090283757458071
43,ru,3,15.658562784019216,0.793892469679202
43,ru,4,16.602273533659584,0.8623047566742801
43,ru,5,16.207764747266616,0.877527965707027
43,ru,6,16.065872327573867,0.9032630219968727
43,ru,7,15.298363932696704,0.9289364662643864
43,ru,8,15.723670260144159,0.9481837930415276
43,ru,9,16.56095515091821,0.9555844988315405
43,ru,10,16.93693142238408,0.9574833758312106
43,ru,11,17.423698693059396,0.9499209032648805
43,ru,12,17.695608134869108,0.9504480845186448
43,ru,13,17.677766367263647,0.9550153140655454
43,ru,14,17.65298688305239,0.9480474685483705
43,ru,15,16.926042290774966,0.9338497101199179
43,ru,16,16.308101241281122,0.916424389183648
43,ru,17,15.858181981300163,0.9103718501170254
43,ru,18,15.7315012962614,0.8997093231588246
43,ru,19,15.808370645238396,0.8985916545598398
43,ru,20,15.78221424335364,0.894575282617617
43,ru,21,15.916988163120429,0.8891405399493331
43,ru,22,15.883702953481551,0.8879232585554941
43,ru,23,15.692078341985875,0.8857587475707035
43,ru,24,16.06012175932487,0.8780088362457271
43,ru,25,16.148344728003984,0.8738658942869215
43,ru,26,15.99053992036414,0.8655119797779334
43,ru,27,16.030613247707763,0.8573245690584669
43,ru,28,15.837735662208226,0.8497325865742925
43,ru,29,15.744127388542383,0.8441110915397787
43,ru,30,16.096919367659147,0.8170655469870421
43,ru,31,16.49769742262768,0.8170047547530807
