seed,language,layer,id,r
42,ru,0,21.407182291955245,0.8953264603389031
42,ru,1,19.11988189246788,0.9443416264353257
42,ru,2,17.845545881481378,0.9640301460333605
42,ru,3,16.297087449071963,1.0127331838268776
42,ru,4,18.66233196421826,1.029054620953279
42,ru,5,17.952966917652287,1.021905581762081
42,ru,6,17.780237374942644,1.0252064275691628
42,ru,7,18.246190708154284,1.0202361705316558
42,ru,8,17.630574589074993,1.0244820855597139
42,ru,9,18.26984462875217,1.0283239037425154
42,ru,10,17.640089535278715,1.0232465270320328
42,ru,11,16.50022813892701,1.00879311493285
42,ru,12,17.147574648922625,1.0153545767901972
42,ru,13,17.123366026654487,1.0193965557430689
42,ru,14,16.471126541995975,1.01351974019479
42,ru,15,17.38767987883984,1.041313398047979
42,ru,16,17.40300467634049,1.0321571933384452
42,ru,17,17.5702688288173,1.040190264796771
42,ru,18,17.65909674930906,1.0366524966049162
42,ru,19,17.84374492542411,1.0349321071795714
42,ru,20,17.328979946478164,1.0284259465490428
42,ru,21,16.972112897423063,1.0238309240513481
42,ru,22,17.149024071560635,1.0173322287370903
42,ru,23,16.904733533947404,1.0137632859523054
42,ru,24,16.671621841408676,0.9994934371114739
42,ru,25,16.37532861998052,1.0003629497293636
42,ru,26,16.054623094716366,0.9842227543517269
42,ru,27,16.309808748176884,0.9507730416847534
42,ru,28,16.455266642516857,0.9528079267008346
42,ru,29,16.454393716457446,0.9514224202921474
42,ru,30,16.988930018809427,0.9389136982688342
42,ru,31,15.832484263238749,0.9805974229361403
