seed,language,layer,id,r
42,es,0,18.980775691911294,0.9468072250182108
42,es,1,17.475965520210938,0.9903678586397666
42,es,2,16.58415462448507,0.998744420228461
42,es,3,13.88096983328286,1.020370987927439
42,es,4,14.003361628648397,1.0316364705529977
42,es,5,14.493131500752492,1.0310485588554497
42,es,6,15.475904329476295,1.0294024430629392
42,es,7,14.70278355823859,1.0221430929191815
42,es,8,14.880097699372017,1.0233379753985783
42,es,9,14.97452758984594,1.0268906993062399
42,es,10,15.12862639467659,1.0235614380299018
42,es,11,15.995655639671398,1.0113165385662755
42,es,12,16.06125626498884,1.0134327434426553
42,es,13,15.928874815962029,1.0176188359894918
42,es,14,15.957839486925053,1.0119387963500708
42,es,15,15.021144922123236,1.0418652744323118
42,es,16,14.921819878780152,1.035813823850535
42,es,17,14.457474112642462,1.0438612240781941
42,es,18,14.047653137979568,1.041858515271873
42,es,19,14.017655399235538,1.0411059831582745
42,es,20,14.151681722911439,1.0366638684593246
42,es,21,13.475512271535509,1.0260548956661841
42,es,22,13.221113641761423,1.028042133143497
42,es,23,13.44815499954544,1.022413069429753
42,es,24,13.995763218597792,1.0079724927130371
42,es,25,14.455915828409722,0.9991177300192077
42,es,26,14.802852296256058,0.978346064011389
42,es,27,14.678357508074557,0.9676264553658013
42,es,28,14.63101403057144,0.9602176736959599
42,es,29,14.309687409510767,0.9551644688752152
42,es,30,14.456117399233928,0.9533622478903198
42,es,31,14.272944232003733,0.9783695279718634
