seed,language,layer,id,r
44,en,0,15.163250659078484,0.9628312908093217
44,en,1,15.799377821909673,0.9651026636150191
44,en,2,15.361558392998669,0.9658934483269812
44,en,3,15.266820609919208,1.003187441599035
44,en,4,15.497045728551264,1.0133177671505846
44,en,5,15.334029469475865,1.0078087774332942
44,en,6,15.24520499635911,1.0031737457765826
44,en,7,15.870695995715035,0.9949380905473723
44,en,8,15.887514602046757,0.9969920043982131
44,en,9,16.294764439000577,0.9980464212858962
44,en,10,16.379004509743098,0.9988732247782633
44,en,11,15.981151469908674,0.980537577436503
44,en,12,15.128345060417367,0.9833591728375655
44,en,13,15.044599672490882,0.9945632875303358
44,en,14,14.862218855609141,0.9918626303664192
44,en,15,15.789904323818932,1.0310853939913462
44,en,16,15.8536747010906,1.0275147114795309
44,en,17,15.983029976557944,1.0377775414380628
44,en,18,15.348924288992738,1.0372251619137147
44,en,19,15.057147665667523,1.0344838275353954
44,en,20,15.65796014672817,1.036248416830749
44,en,21,15.325072572616156,1.0267864943014167
44,en,22,15.931197294536934,1.0338365081414447
44,en,23,15.851224838734154,1.0325540648097369
44,en,24,16.10177852720427,1.0364197543662201
44,en,25,16.185615052041573,1.0343538510522188
44,en,26,16.429906664643635,1.0276018154337185
44,en,27,16.97297794623647,1.0272365932419907
44,en,28,17.331212200191008,1.028877206354976
44,en,29,17.253354872475963,1.024510911124695
44,en,30,17.329235739058525,1.036844712832052
44,en,31,15.628321621061962,1.0221568964789567
