seed,language,layer,id,r
44,fr,0,21.621372567614856,0.9593078886071521
44,fr,1,22.609687193544914,1.0011353176186828
44,fr,2,19.92665634149826,1.0073191423093517
44,fr,3,15.828217948103875,1.020893682074897
44,fr,4,16.01772380849013,1.0273424884141376
44,fr,5,15.666997083994021,1.0213444894432344
44,fr,6,15.630417178449216,1.0204341292890837
44,fr,7,15.376508440479732,1.010379465536063
44,fr,8,16.121363824971873,1.0156614350558197
44,fr,9,15.504382168269196,1.0210022697090257
44,fr,10,15.825655827039652,1.0174915184358948
44,fr,11,16.13440713173222,1.0032686479635502
44,fr,12,16.810079222917448,1.0052987694177418
44,fr,13,16.503811506611022,1.010928422770585
44,fr,14,16.477938265237764,1.0052249541452063
44,fr,15,15.902298228423403,1.0380667592088844
44,fr,16,16.83014627109193,1.0302779509179465
44,fr,17,16.941471987779607,1.0400625481566481
44,fr,18,16.58608054188,1.0361534183656007
44,fr,19,16.527989360902975,1.0360783232534976
44,fr,20,16.787402442544618,1.0315531182186388
44,fr,21,16.129375934285584,1.0205673347754667
44,fr,22,16.41697174254236,1.0217333447198729
44,fr,23,16.06055551368801,1.0153921764228095
44,fr,24,15.527392090564504,1.0026820387286914
44,fr,25,15.479340862678749,0.9961265764187747
44,fr,26,15.25518009796408,0.97229973350042
44,fr,27,15.62017623731181,0.9638468828834454
44,fr,28,15.317539449449335,0.9586616560623427
44,fr,29,15.745691284028807,0.9530738464804847
44,fr,30,15.65908998520896,0.953780680606954
44,fr,31,14.547072106939877,0.9751748842893995
