seed,language,layer,id,r
42,ru,0,13.374457650593332,0.3157343854925026
42,ru,1,14.276651243230505,0.6917630878137463
42,ru,2,15.168827595171622,0.7193305726444555
42,ru,3,15.556826013655032,0.8000685393853922
42,ru,4,15.841205664696087,0.8695210165903917
42,ru,5,16.094153429349795,0.8815644883148729
42,ru,6,16.921150031695426,0.9090498241396494
42,ru,7,17.592462173831134,0.9367962160027571
42,ru,8,18.490849042727532,0.9581640993563565
42,ru,9,18.22704202204539,0.9650370510954822
42,ru,10,18.38362825814796,0.9685582666733183
42,ru,11,18.58526213102584,0.9603952889411725
42,ru,12,18.73247280732433,0.9603412822461248
42,ru,13,19.17802093356968,0.9648627794253851
42,ru,14,19.445495235205055,0.9568986845083618
42,ru,15,19.520004722283584,0.9415440602047984
42,ru,16,19.01331511456142,0.9213142318685222
42,ru,17,17.451753149444865,0.9147629424604136
42,ru,18,16.781874939238723,0.9021921759351401
42,ru,19,16.131453142861716,0.900300579714094
42,ru,20,16.207765384506633,0.8957248336225003
42,ru,21,16.221487782290332,0.8915001937074944
42,ru,22,16.381840261446367,0.890945836045089
42,ru,23,16.40906976321963,0.8882042108499176
42,ru,24,16.337553961649178,0.8789558541084425
42,ru,25,16.330234506020364,0.8743972869891486
42,ru,26,16.595730520736318,0.8651986533908743
42,ru,27,16.5337895976299,0.8563868780122392
42,ru,28,16.438882407619687,0.8474921315526037
42,ru,29,16.5703912252218,0.8398035489010793
42,ru,30,16.958628788321867,0.8113724213092119
42,ru,31,16.866843703417942,0.8112765881229098
