seed,language,layer,id,r
42,fr,0,13.446999080663181,0.42976819453268655
42,fr,1,14.156064831206024,0.6914272844193067
42,fr,2,14.82586243966827,0.7229590896183904
42,fr,3,15.700309836920837,0.8140463949844967
42,fr,4,16.70886279103243,0.8815690989521331
42,fr,5,15.871053420504412,0.8946088180371389
42,fr,6,17.72901868467808,0.9188426682115906
42,fr,7,18.533332455692314,0.9454730731658677
42,fr,8,18.9470655814779,0.9650936066089303
42,fr,9,19.548915434779516,0.9706578177233882
42,fr,10,20.234949283950503,0.9727774100890574
42,fr,11,20.961693192436993,0.9633282309351041
42,fr,12,20.472619109286047,0.9615580427951913
42,fr,13,20.893594448010383,0.9635169381099958
42,fr,14,21.112929324163353,0.9579570276222792
42,fr,15,21.250261385036254,0.9395419417507893
42,fr,16,20.384324827902933,0.9231556667264837
42,fr,17,19.524773352068998,0.9176347486682578
42,fr,18,18.971229813565305,0.9060990715923327
42,fr,19,18.59971731042568,0.9050685490814286
42,fr,20,17.994558797552074,0.897757862761147
42,fr,21,17.88483113822519,0.8941331319397141
42,fr,22,17.901776413350074,0.8916227184413655
42,fr,23,17.92395611260069,0.8875872520639188
42,fr,24,17.392676500194625,0.8773429280024376
42,fr,25,17.262953321670498,0.8715918200072749
42,fr,26,17.320643522143662,0.8578061574501193
42,fr,27,16.861809079895,0.8502396441567507
42,fr,28,16.782610201932737,0.840380328314052
42,fr,29,16.75073417660867,0.8278851954901033
42,fr,30,16.85555903767197,0.8137090141002952
42,fr,31,16.779309882010505,0.8047996495054347
