seed,language,layer,id,r
45,ru,0,10.675847473902905,0.210124165141469
45,ru,1,10.335341513852322,0.20867797889860196
45,ru,2,12.045664583054416,0.2314472693046333
45,ru,3,14.469237068913294,0.26582664459455213
45,ru,4,14.757405573285043,0.2760796897237818
45,ru,5,15.261889876672656,0.28315481727151387
45,ru,6,15.643311138658941,0.3184585916597925
45,ru,7,15.222711257915316,0.33265653300732567
45,ru,8,15.754157832365873,0.34739510842909904
45,ru,9,16.59641555052434,0.37403804764937093
45,ru,10,16.58048328961457,0.4201045605857026
45,ru,11,17.371963826803754,0.45478919609536367
45,ru,12,17.799991935860838,0.48058581691647484
45,ru,13,18.114639843607513,0.4985820747521879
45,ru,14,17.3304802870006,0.5060203807043393
45,ru,15,20.276928107656367,0.5189527113582373
45,ru,16,19.913808159416316,0.534988947159422
45,ru,17,20.188272723864795,0.5498604696222895
45,ru,18,20.087814579356483,0.5431149553773619
45,ru,19,19.862757844373277,0.5477792094682549
45,ru,20,20.282337900986587,0.5390120079673913
45,ru,21,21.057249625768392,0.5571679520388927
45,ru,22,21.356306496939098,0.56228592979313
45,ru,23,21.385795412333028,0.5689101318005697
45,ru,24,22.192019624397858,0.5738709551136459
45,ru,25,22.492691157443517,0.5848392337646314
45,ru,26,23.320906665064303,0.5797946188992824
45,ru,27,24.289448015668437,0.5840772572743386
45,ru,28,24.384370571754864,0.576418471387972
45,ru,29,25.523770864943057,0.5860604788624382
45,ru,30,24.092000548283863,0.6089233955315998
45,ru,31,17.611116317506806,0.540053992811076
