language,layer,id_mean,id_std,id_mean_pm_std,id_n_seeds,r_mean,r_std,r_mean_pm_std,r_n_seeds
fr,0,12.562658151064646,0.9177787405026697,12.562658 +- 0.917779,3,0.4301492469646484,0.012897738983937418,0.430149 +- 0.012898,3
fr,1,13.729621485308632,0.9644827415417128,13.729621 +- 0.964483,3,0.6918457994084539,0.007160882976015846,0.691846 +- 0.007161,3
fr,2,14.95956209711653,0.23328139421548644,14.959562 +- 0.233281,3,0.7257185460216211,0.007129747129881698,0.725719 +- 0.007130,3
fr,3,15.345882487141322,0.3696291974938718,15.345882 +- 0.369629,3,0.8184069372309017,0.00836166155740625,0.818407 +- 0.008362,3
fr,4,15.888812258813992,0.8268969056892963,15.888812 +- 0.826897,3,0.8856156763220592,0.006817798236706789,0.885616 +- 0.006818,3
fr,5,15.432521271488657,0.6576356421427049,15.432521 +- 0.657636,3,0.8996505669659614,0.005264495225173803,0.899651 +- 0.005264,3
fr,6,16.96456204444823,0.9114128718779642,16.964562 +- 0.911413,3,0.9232456421317449,0.0051922929289730455,0.923246 +- 0.005192,3
fr,7,17.635678165546096,1.2003087207529504,17.635678 +- 1.200309,3,0.9477554151965392,0.005395588534351426,0.947755 +- 0.005396,3
fr,8,18.486448900481705,1.0929804604665982,18.486449 +- 1.092980,3,0.9667277687552608,0.00419693587187871,0.966728 +- 0.004197,3
fr,9,19.46645272195972,0.5416821604191877,19.466453 +- 0.541682,3,0.9751189477926518,0.003483524139364234,0.975119 +- 0.003484,3
fr,10,19.98368298917946,0.9386882473904352,19.983683 +- 0.938688,3,0.9781950902203049,0.003771500066021826,0.978195 +- 0.003772,3
fr,11,20.463585502378884,1.4027003186053983,20.463586 +- 1.402700,3,0.9703404641006605,0.0040573882435605965,0.970340 +- 0.004057,3
fr,12,20.41713755262758,1.4454724826995713,20.417138 +- 1.445472,3,0.9685449199062287,0.00392948452556664,0.968545 +- 0.003929,3
fr,13,20.29534559139763,1.4735604357063747,20.295346 +- 1.473560,3,0.9698995636704698,0.004021039668084539,0.969900 +- 0.004021,3
fr,14,20.200819161738366,1.4133691800451205,20.200819 +- 1.413369,3,0.9654496986882661,0.003362903071614489,0.965450 +- 0.003363,3
fr,15,19.657001130142987,1.7112329440783105,19.657001 +- 1.711233,3,0.947235412482338,0.002721270670776497,0.947235 +- 0.002721,3
fr,16,19.103139331896084,1.411691016984535,19.103139 +- 1.411691,3,0.9314213066088493,0.0019862190311370495,0.931421 +- 0.001986,3
fr,17,18.921840766389327,1.231270556555401,18.921841 +- 1.231271,3,0.9267353442957877,0.002049432152281399,0.926735 +- 0.002049,3
fr,18,18.497795970107813,1.315214099854305,18.497796 +- 1.315214,3,0.9146163293049072,0.001670772948273084,0.914616 +- 0.001671,3
fr,19,18.517327053363797,0.9681842655998607,18.517327 +- 0.968184,3,0.9148121032748989,0.0009045912503144916,0.914812 +- 0.000905,3
fr,20,18.09720222441535,1.1027669836168241,18.097202 +- 1.102767,3,0.9089418591048972,3.690016336886122e-05,0.908942 +- 0.000037,3
fr,21,17.90571937631787,1.0278868499689577,17.905719 +- 1.027887,3,0.9063929746989948,0.0005613133707410131,0.906393 +- 0.000561,3
fr,22,17.63764682551581,1.2750173930472788,17.637647 +- 1.275017,3,0.9043208323450661,0.0007637334282884328,0.904321 +- 0.000764,3
fr,23,17.39908854604101,1.3876466943469248,17.399089 +- 1.387647,3,0.9013378475098303,0.0005786906517543226,0.901338 +- 0.000579,3
fr,24,17.11979044531813,1.2330952733957812,17.119790 +- 1.233095,3,0.8922343085206461,0.00039811239313392293,0.892234 +- 0.000398,3
fr,25,16.976865547461895,1.1595544805568905,16.976866 +- 1.159554,3,0.8871233293482338,0.0004004990001708324,0.887123 +- 0.000400,3
fr,26,17.13127868979271,1.1145500543521196,17.131279 +- 1.114550,3,0.8730591622687985,0.000990638704748076,0.873059 +- 0.000991,3
fr,27,16.97652542158168,1.0048647139325129,16.976525 +- 1.004865,3,0.8655286383015849,0.0005656462409370628,0.865529 +- 0.000566,3
fr,28,17.015395254931633,1.0515812262216286,17.015395 +- 1.051581,3,0.8565285990089513,0.0007068474580904541,0.856529 +- 0.000707,3
fr,29,16.93840122850612,1.0320146462431652,16.938401 +- 1.032015,3,0.8441879349410831,0.0007610739562318897,0.844188 +- 0.000761,3
fr,30,17.193393272925142,0.9906773942225835,17.193393 +- 0.990677,3,0.829763787884149,0.0014507461305268623,0.829764 +- 0.001451,3
fr,31,17.164480771821385,0.7540733346509421,17.164481 +- 0.754073,3,0.826003010687577,0.001009210530695106,0.826003 +- 0.001009,3
