language,layer,id_mean,id_std,id_mean_pm_std,id_n_seeds,r_mean,r_std,r_mean_pm_std,r_n_seeds
ru,0,12.471349333382097,1.2292304160530863,12.471349 +- 1.229230,3,0.3370644116506036,0.0211516985464267,0.337064 +- 0.021152,3
ru,1,14.584125169070735,1.3153318153876286,14.584125 +- 1.315332,3,0.6907401884911786,0.008114266998267455,0.690740 +- 0.008114,3
ru,2,15.643474810817173,0.7644255671487569,15.643475 +- 0.764426,3,0.7185218516465767,0.006124028656227856,0.718522 +- 0.006124,3
ru,3,15.723536911714847,0.2309926583903438,15.723537 +- 0.230993,3,0.8016785680859467,0.00595784515061097,0.801679 +- 0.005958,3
ru,4,16.741423107472738,0.8047455769829133,16.741423 +- 0.804746,3,0.8713631324346335,0.006265403252265075,0.871363 +- 0.006265,3
ru,5,16.32714193807952,0.14674442480435942,16.327142 +- 0.146744,3,0.8855772283592346,0.004648649681928563,0.885577 +- 0.004649,3
ru,6,17.107156817321787,1.0743266500013062,17.107157 +- 1.074327,3,0.9117559986483615,0.004493161439135871,0.911756 +- 0.004493,3
ru,7,17.353971771962577,1.8499753735714308,17.353972 +- 1.849975,3,0.9374697715371064,0.005494426361358864,0.937470 +- 0.005494,3
ru,8,17.876160094612032,1.7593748516574146,17.876160 +- 1.759375,3,0.958446620047771,0.006102538884173739,0.958447 +- 0.006103,3
ru,9,18.45990664120489,1.5574806333429057,18.459907 +- 1.557481,3,0.9689211461616711,0.005973611052538976,0.968921 +- 0.005974,3
ru,10,18.88458880458784,1.70416303580353,18.884589 +- 1.704163,3,0.9741801333723623,0.006562737466418458,0.974180 +- 0.006563,3
ru,11,19.215101573889758,1.3768994561025483,19.215102 +- 1.376899,3,0.967707902622404,0.006435353715955404,0.967708 +- 0.006435,3
ru,12,19.462511889652827,0.9464173269408107,19.462512 +- 0.946417,3,0.9675691002768958,0.006350970037534972,0.967569 +- 0.006351,3
ru,13,19.589322346261955,0.8059528250685815,19.589322 +- 0.805953,3,0.9726966874518694,0.006095353077802076,0.972697 +- 0.006095,3
ru,14,19.65323014165018,0.7846527429559289,19.653230 +- 0.784653,3,0.9652939525789334,0.005424108382420776,0.965294 +- 0.005424,3
ru,15,19.348576881819337,1.0340988382034029,19.348577 +- 1.034099,3,0.9504986389535842,0.004148255651907179,0.950499 +- 0.004148,3
ru,16,18.490162878800895,0.862782830036023,18.490163 +- 0.862783,3,0.9318202088065101,0.0028385654291121047,0.931820 +- 0.002839,3
ru,17,17.735160874647132,0.5702877954484552,17.735161 +- 0.570288,3,0.9252252662865093,0.0022275343263057743,0.925225 +- 0.002228,3
ru,18,17.36779832821021,0.6195423149270242,17.367798 +- 0.619542,3,0.9120361787926399,0.0021589919192041016,0.912036 +- 0.002159,3
ru,19,17.46836672017108,1.0796721975634005,17.468367 +- 1.079672,3,0.9112986450120598,0.002292985126253653,0.911299 +- 0.002293,3
ru,20,17.406819677934617,1.1340898144950349,17.406820 +- 1.134090,3,0.9077285597346905,0.0018730150769355359,0.907729 +- 0.001873,3
ru,21,17.215800440952897,0.8076771824338674,17.215800 +- 0.807677,3,0.9046867659893205,0.0018356394595594688,0.904687 +- 0.001836,3
ru,22,17.089753108445667,0.6519379072478325,17.089753 +- 0.651938,3,0.9039114972226666,0.0010627939090144193,0.903911 +- 0.001063,3
ru,23,17.126964247233524,0.8894758864201857,17.126964 +- 0.889476,3,0.9023497828993194,0.0006248351218427167,0.902350 +- 0.000625,3
ru,24,17.0442018057573,0.8064802661579905,17.044202 +- 0.806480,3,0.8945922277620724,0.0012555954554490515,0.894592 +- 0.001256,3
ru,25,17.24176951307334,0.7853461160283763,17.241770 +- 0.785346,3,0.8902745177465438,0.0011889380524315778,0.890275 +- 0.001189,3
ru,26,17.159275676987715,0.6263012964509381,17.159276 +- 0.626301,3,0.8810477794082113,0.001454574693892425,0.881048 +- 0.001455,3
ru,27,16.966779021487323,0.42808498974361614,16.966779 +- 0.428085,3,0.8723759516473054,0.001474906080572074,0.872376 +- 0.001475,3
ru,28,17.01335496218001,0.425070740792552,17.013355 +- 0.425071,3,0.8644176834944969,0.0015611434375936504,0.864418 +- 0.001561,3
ru,29,16.975963246984424,0.4023628446122455,16.975963 +- 0.402363,3,0.8569792144690759,0.0019011445419252761,0.856979 +- 0.001901,3
ru,30,17.07416900673735,0.05305117491299166,17.074169 +- 0.053051,3,0.8257352183400932,0.0019284470756286058,0.825735 +- 0.001928,3
ru,31,17.09511419866603,0.20603232362141888,17.095114 +- 0.206032,3,0.829614340815111,0.002240384806900265,0.829614 +- 0.002240,3
