seed,language,layer,id,r
44,es,0,12.066888300404624,0.23454592264030397
44,es,1,14.937190239593322,0.6807307498404409
44,es,2,16.185086730609136,0.7203551093232786
44,es,3,16.895213384296365,0.814554649773733
44,es,4,18.41640134300068,0.8805750534100532
44,es,5,18.329103245065582,0.8902350583605764
44,es,6,18.919430475989127,0.9143086104668243
44,es,7,18.9855952266409,0.9383152111045657
44,es,8,19.200410078691306,0.9536528898916848
44,es,9,19.31052089151565,0.9622614676607593
44,es,10,19.244953275492243,0.9638164259501474
44,es,11,19.102007548716973,0.9577548442441903
44,es,12,19.77304279985597,0.9540157009733699
44,es,13,20.011014237136695,0.954798836080636
44,es,14,19.82938834419681,0.9501128822301398
44,es,15,19.039572828424618,0.9345195545895105
44,es,16,18.087281398591294,0.9130118647150123
44,es,17,16.948816915842038,0.9026760845188094
44,es,18,16.53170001468015,0.8900412606485245
44,es,19,16.60070179372737,0.890403063962036
44,es,20,16.23815962009451,0.8848038610798622
44,es,21,16.02662424623948,0.8786386005221634
44,es,22,15.881546441326572,0.8770857508638772
44,es,23,15.908789464151946,0.8735185574080975
44,es,24,15.853813037287905,0.8658067044850666
44,es,25,16.116574004322906,0.8571628799981323
44,es,26,16.144135737698193,0.8442982231441253
44,es,27,16.313272710652733,0.8362314700719324
44,es,28,16.28767578075493,0.8293854334210686
44,es,29,16.183412855147086,0.8204025421630077
44,es,30,16.2646125785263,0.8085900445129734
44,es,31,16.390003879946693,0.8114566235151369
