seed,language,layer,id,r
44,de,0,12.463435947279015,0.32220730612934234
44,de,1,14.82550164387383,0.687818872113548
44,de,2,16.4883310840106,0.7187505928480882
44,de,3,16.313801139197395,0.8111169459446061
44,de,4,17.847916819032083,0.8791118240961462
44,de,5,17.612348531223496,0.8944547700475153
44,de,6,17.760490997547755,0.9199789773956379
44,de,7,18.15785685744353,0.9436432689939088
44,de,8,17.958723553601242,0.9615863421760488
44,de,9,18.43730797518993,0.9645197996083936
44,de,10,19.394966695351503,0.9629082037762337
44,de,11,19.60629622210412,0.9561737803317983
44,de,12,19.716930465773984,0.9538242837274218
44,de,13,20.317460119593303,0.9596933569307219
44,de,14,19.61048819665816,0.953399283662872
44,de,15,18.849600401878917,0.9392491387435375
44,de,16,18.149930037872025,0.9185142832142469
44,de,17,17.440281472891037,0.9139465496762311
44,de,18,16.458865024019563,0.9017741621532751
44,de,19,16.218578614147788,0.8987626425588203
44,de,20,16.407143691211214,0.8912588634536868
44,de,21,16.86560069053766,0.8859207784843518
44,de,22,17.271622625712435,0.8804305244955265
44,de,23,16.95613177966278,0.8752633042396869
44,de,24,16.67706741907486,0.8634108771038801
44,de,25,16.71796043260114,0.855171303236835
44,de,26,16.565592877703196,0.8406308139889436
44,de,27,16.564761318630552,0.8314267656055561
44,de,28,16.535583224541174,0.8200563295360577
44,de,29,16.27865450911915,0.8049415032686829
44,de,30,16.08817951220562,0.7925065344349187
44,de,31,15.802641660710078,0.8004256820207384
