seed,language,layer,id,r
43,es,0,11.152355631560408,0.23798475129147093
43,es,1,13.597767765037972,0.6705405008417266
43,es,2,15.189698149414204,0.7107086421103568
43,es,3,14.942794224333683,0.7998024843009688
43,es,4,16.3921827148697,0.8693789840197165
43,es,5,15.074850193270898,0.8820688482682475
43,es,6,15.319363301829041,0.9074198837362639
43,es,7,15.425954611273891,0.9309859175904076
43,es,8,15.306960176662951,0.9487774823361481
43,es,9,15.749321793832985,0.9592180291501001
43,es,10,16.309361915389818,0.9616002796378413
43,es,11,16.81636875644657,0.955393293141799
43,es,12,17.402414112264776,0.9521165269860321
43,es,13,17.8158403761888,0.9558699924920556
43,es,14,17.94354950533513,0.9523807877833244
43,es,15,17.387907848146995,0.9375445204468065
43,es,16,16.719407603374375,0.9180899180410254
43,es,17,16.27471317592942,0.908857693377727
43,es,18,15.49291475146438,0.8965347397805039
43,es,19,15.516113220492002,0.8990151994915145
43,es,20,15.18437435714268,0.8949522001193839
43,es,21,14.941764880647316,0.8881349023790961
43,es,22,15.424834835227328,0.8875054310906544
43,es,23,15.378714732104886,0.8851734574872265
43,es,24,15.372846297175135,0.8790149718279677
43,es,25,15.598437312744341,0.8717001200965954
43,es,26,15.269725551303615,0.8581475915550875
43,es,27,15.118044279838536,0.8496312866621477
43,es,28,15.280632363347049,0.8436224930784307
43,es,29,15.193969715438683,0.8346820336620954
43,es,30,15.527228278702042,0.8205325415872274
43,es,31,15.628967014256096,0.8280494164904922
