seed,language,layer,id,r
43,fr,0,11.53833725534549,0.41760287868556306
43,fr,1,12.6252943144784,0.6843650116872666
43,fr,2,15.204730447242408,0.7182607403202818
43,fr,3,15.242255355577461,0.8112313348097716
43,fr,4,15.001927633484879,0.878150793105967
43,fr,5,14.68841171674885,0.8929761379953883
43,fr,6,15.970788016936888,0.9165886835226722
43,fr,7,16.23038311533649,0.9409512524898576
43,fr,8,17.174844483727565,0.960256005970738
43,fr,9,18.47989080862415,0.9676661904120862
43,fr,10,18.374585303072966,0.9687215839961857
43,fr,11,18.434055032837552,0.9598520118619729
43,fr,12,18.40894391537384,0.9585616508938608
43,fr,13,18.402909454313512,0.9585577260918547
43,fr,14,18.734487127398403,0.9542858166837828
43,fr,15,17.785591991855533,0.9360327582508908
43,fr,16,17.578530884116667,0.9208273267832922
43,fr,17,17.81608178822403,0.914988641713611
43,fr,18,17.336840114872988,0.9048033374355825
43,fr,19,17.904501131955097,0.904244795890415
43,fr,20,17.533778068364363,0.8985020356831076
43,fr,21,16.96152316209538,0.8934825499645367
43,fr,22,16.678522838423916,0.890580548797824
43,fr,23,16.310368307184635,0.8871209329363604
43,fr,24,16.027797669867123,0.8774906253420638
43,fr,25,16.204031344413814,0.871455127460451
43,fr,26,15.887500332684372,0.8560135762557377
43,fr,27,15.881352159462454,0.849118585411105
43,fr,28,15.701204289217012,0.8410510316727943
43,fr,29,15.653537142940761,0.828926774361948
43,fr,30,15.80455493920942,0.8162096683755506
43,fr,31,15.743570909256624,0.801965976089281
