seed,language,layer,id,r
43,fr,0,27.222333678128727,1.0261285811367373
43,fr,1,25.710029544963938,1.081383125256959
43,fr,2,22.768962212493904,1.079863531958702
43,fr,3,19.807980958201913,1.090758804502569
43,fr,4,17.58672043759799,1.095747985215933
43,fr,5,16.303075420745245,1.0896269926923867
43,fr,6,16.172988356346536,1.085021728874786
43,fr,7,16.05460099060248,1.0721559721251606
43,fr,8,16.958025510632552,1.074364722001266
43,fr,9,17.405622497074543,1.0781771614227833
43,fr,10,18.037442333541975,1.0726749298884917
43,fr,11,17.341715541559992,1.0552661529672185
43,fr,12,17.651511615027204,1.0498323328998
43,fr,13,17.839244430802427,1.0595650742384444
43,fr,14,17.372102100680763,1.0570206385207963
43,fr,15,17.867232816945123,1.0932035165557408
43,fr,16,18.461258639070827,1.084664694524206
43,fr,17,18.652441280377065,1.0975042579271383
43,fr,18,18.332980092481215,1.094029631245309
43,fr,19,18.17189678133731,1.0930941177109712
43,fr,20,17.750977435961513,1.0873431971997025
43,fr,21,17.058703711735998,1.0771245416950412
43,fr,22,17.401530827054337,1.077566307888491
43,fr,23,17.97673620925172,1.0733635783754953
43,fr,24,18.225131885645386,1.0655057577940343
43,fr,25,17.386305504829757,1.0606372054672597
43,fr,26,17.216213246945816,1.050909844833538
43,fr,27,17.457177046144157,1.0452827127056974
43,fr,28,17.765089210820243,1.038277705858885
43,fr,29,18.082991136855007,1.0331742902977687
43,fr,30,17.859391597114225,1.0301034273409722
43,fr,31,17.84950438888085,1.04544128732727
