seed,language,layer,id,r
43,fr,0,17.664055170579505,0.9504762040453743
43,fr,1,20.478182736912782,1.0043526804893146
43,fr,2,19.435229370301503,1.0065100365039716
43,fr,3,15.682311142470942,1.034836156221395
43,fr,4,16.20981713051731,1.043962254638464
43,fr,5,15.313926287743845,1.0384558039911795
43,fr,6,15.294128916265686,1.0369482538089272
43,fr,7,15.049125667477528,1.0285857156744258
43,fr,8,15.20519113810561,1.0337387339591417
43,fr,9,16.073692174220312,1.0359993948785682
43,fr,10,16.105130980920855,1.0321043596620258
43,fr,11,15.4947868144081,1.015997311057711
43,fr,12,16.23870756442672,1.0156673418127644
43,fr,13,16.412222944550265,1.0215699278999821
43,fr,14,16.153565749397906,1.0171766428511686
43,fr,15,16.59091904795022,1.0528561290153418
43,fr,16,16.062129932407863,1.0439803628166977
43,fr,17,16.206464194961548,1.0560047137269222
43,fr,18,15.71884526334126,1.0527141084870402
43,fr,19,15.367024822741785,1.0500206092219102
43,fr,20,15.578706401414367,1.04512735064227
43,fr,21,15.312840406153661,1.0374121227094955
43,fr,22,15.025474813841827,1.0379373310660363
43,fr,23,14.987537038622541,1.0317056635047228
43,fr,24,15.632901302674941,1.0190097275796601
43,fr,25,15.658410643108708,1.0140035848628917
43,fr,26,15.723134161048348,0.986967868190819
43,fr,27,15.98312896721053,0.9769188950883188
43,fr,28,15.52115265449716,0.9711287833729462
43,fr,29,15.496911732949368,0.9662625564011456
43,fr,30,15.681047622557761,0.9677496107440874
43,fr,31,14.514087992584038,0.9927353915014496
