seed,language,layer,id,r
44,ru,0,13.047836415554325,0.3585808215601632
44,ru,1,16.092956233311767,0.6968297317721044
44,ru,2,16.42906145008339,0.7202743422382776
44,ru,3,15.916303613069104,0.8056664396995179
44,ru,4,17.5888725039716,0.8749134526585417
44,ru,5,16.42540740925141,0.8867920055816874
44,ru,6,18.235101460148886,0.9124193773231961
44,ru,7,19.090824449570494,0.9397729970224039
44,ru,8,18.82427357944728,0.959493644747705
44,ru,9,19.531919399816775,0.9668983228822596
44,ru,10,20.623742505638624,0.9696136491191921
44,ru,11,20.224610041917497,0.9623907012603216
44,ru,12,20.039501359623305,0.963083762945093
44,ru,13,19.64625985380441,0.9672830540626233
44,ru,14,19.91837597910706,0.9593686529134351
44,ru,15,19.644131583393307,0.9432078073747224
44,ru,16,18.340607680526393,0.9240090391976369
44,ru,17,17.817108376810726,0.9166166036617293
44,ru,18,17.38001874034821,0.9053803778501257
44,ru,19,17.679469020929908,0.9038679594005719
44,ru,20,17.000525205732288,0.8979989802952006
44,ru,21,16.6297010831849,0.8931624558985648
44,ru,22,16.2736562308603,0.8908675405738186
44,ru,23,16.387564339202864,0.8875564847347227
44,ru,24,16.434319901408635,0.8781965178730489
44,ru,25,16.41682961065861,0.873023743708804
44,ru,26,16.119850501123043,0.8632444853494821
44,ru,27,16.098796323967605,0.854993422257097
44,ru,28,16.12440425347445,0.8469696714157253
44,ru,29,16.08991488986343,0.8407732471121885
44,ru,30,15.646244928711827,0.8146068406199954
44,ru,31,15.51308651593744,0.8156403238099779
