language,layer,cosine_sim_mean,cosine_sim_std,cosine_sim_mean_pm_std,cosine_sim_n_seeds,cosine_sim_adjusted_mean,cosine_sim_adjusted_std,cosine_sim_adjusted_mean_pm_std,cosine_sim_adjusted_n_seeds
ru,0,0.680645227432251,0.011193028074828318,0.680645 +- 0.011193,3,0.35023730993270874,0.007176887760965516,0.350237 +- 0.007177,3
ru,1,0.6474593877792358,0.010889928587029044,0.647459 +- 0.010890,3,0.37764905889829,0.010702164642227424,0.377649 +- 0.010702,3
ru,2,0.6892015735308329,0.008776635627014232,0.689202 +- 0.008777,3,0.36696357528368634,0.009373308190352732,0.366964 +- 0.009373,3
ru,3,0.6741893092791239,0.007057757116800383,0.674189 +- 0.007058,3,0.404753436644872,0.007261469665686023,0.404753 +- 0.007261,3
ru,4,0.6845401922861735,0.005554141585937201,0.684540 +- 0.005554,3,0.43528573711713153,0.006932259641848856,0.435286 +- 0.006932,3
ru,5,0.7081348498662313,0.005355953893401329,0.708135 +- 0.005356,3,0.44599610567092896,0.006370447823828786,0.445996 +- 0.006370,3
ru,6,0.7147109905878702,0.005642149357387937,0.714711 +- 0.005642,3,0.48108914494514465,0.006574455064000656,0.481089 +- 0.006574,3
ru,7,0.7312682469685873,0.004854314748575558,0.731268 +- 0.004854,3,0.5070940653483073,0.006250579201794606,0.507094 +- 0.006251,3
ru,8,0.73528520266215,0.00437089877445466,0.735285 +- 0.004371,3,0.5100202957789103,0.0061055907613622095,0.510020 +- 0.006106,3
ru,9,0.7443235715230306,0.003968427264514073,0.744324 +- 0.003968,3,0.5071181257565817,0.0056152241476304975,0.507118 +- 0.005615,3
ru,10,0.7448947230974833,0.003962031828141049,0.744895 +- 0.003962,3,0.52069491147995,0.005674037381851888,0.520695 +- 0.005674,3
ru,11,0.7421582937240601,0.003980634818821534,0.742158 +- 0.003981,3,0.5203017791112264,0.005731973906871343,0.520302 +- 0.005732,3
ru,12,0.7589827179908752,0.00305295224733814,0.758983 +- 0.003053,3,0.5251947244008383,0.005152162621696984,0.525195 +- 0.005152,3
ru,13,0.7545085151990255,0.0036119080471728694,0.754509 +- 0.003612,3,0.5423307021458944,0.005051487786693796,0.542331 +- 0.005051,3
ru,14,0.7504177093505859,0.00412337771536117,0.750418 +- 0.004123,3,0.5417332251866659,0.0057273439726004335,0.541733 +- 0.005727,3
ru,15,0.7553572853406271,0.003721636587502442,0.755357 +- 0.003722,3,0.5408574541409811,0.005844117217742507,0.540857 +- 0.005844,3
ru,16,0.7465391755104065,0.003821073070537377,0.746539 +- 0.003821,3,0.5360275109608968,0.004766344411534955,0.536028 +- 0.004766,3
ru,17,0.7364171544710795,0.003974700368227994,0.736417 +- 0.003975,3,0.5190260410308838,0.005628324651498469,0.519026 +- 0.005628,3
ru,18,0.7326144774754842,0.003738909817302622,0.732614 +- 0.003739,3,0.4921821455160777,0.0055522179875540974,0.492182 +- 0.005552,3
ru,19,0.7119767864545187,0.003502652725988589,0.711977 +- 0.003503,3,0.4800691306591034,0.005031385569058295,0.480069 +- 0.005031,3
ru,20,0.6964784264564514,0.0032932265822285503,0.696478 +- 0.003293,3,0.4552304744720459,0.00539445562633337,0.455230 +- 0.005394,3
ru,21,0.6859662930170695,0.0027853036244447427,0.685966 +- 0.002785,3,0.43410344918568927,0.0051395022613212995,0.434103 +- 0.005140,3
ru,22,0.678047796090444,0.002448620460937209,0.678048 +- 0.002449,3,0.40633950630823773,0.005147693856221564,0.406340 +- 0.005148,3
ru,23,0.6787603696187338,0.0023528932327204445,0.678760 +- 0.002353,3,0.38488755623499554,0.004892820828783171,0.384888 +- 0.004893,3
ru,24,0.6573496460914612,0.0025372624381595423,0.657350 +- 0.002537,3,0.35170596837997437,0.004285177482975026,0.351706 +- 0.004285,3
ru,25,0.6553712685902914,0.0028909422764335124,0.655371 +- 0.002891,3,0.3455593486626943,0.003992214366885029,0.345559 +- 0.003992,3
ru,26,0.6487207214037577,0.002705943746650221,0.648721 +- 0.002706,3,0.31960756580034894,0.003802477243226644,0.319608 +- 0.003802,3
ru,27,0.6237398982048035,0.0028926407063829575,0.623740 +- 0.002893,3,0.3074881037076314,0.0034906919626164394,0.307488 +- 0.003491,3
ru,28,0.61831001440684,0.0028419849368919387,0.618310 +- 0.002842,3,0.2959224383036296,0.003450068813207316,0.295922 +- 0.003450,3
ru,29,0.6022554636001587,0.0031460920199248075,0.602255 +- 0.003146,3,0.30023111899693805,0.003457414118449671,0.300231 +- 0.003457,3
ru,30,0.5565784970919291,0.0033560408157502766,0.556578 +- 0.003356,3,0.28404606382052106,0.0039014350504389134,0.284046 +- 0.003901,3
ru,31,0.509213368097941,0.004429422007107087,0.509213 +- 0.004429,3,0.2648317714532216,0.004522408050829544,0.264832 +- 0.004522,3
