seed,language,layer,id,r
42,en,0,19.413628263056943,1.0195072879542573
42,en,1,18.337055608746795,1.0233598646651827
42,en,2,18.4052602753076,1.013365454008571
42,en,3,14.98312929720899,1.042278835172225
42,en,4,16.140551380825585,1.0479601044771938
42,en,5,16.434586604021945,1.0383821341425892
42,en,6,17.281016865467013,1.033666079083362
42,en,7,18.154218375002138,1.026196739905236
42,en,8,18.62553294070329,1.0247928190626978
42,en,9,19.44944068644037,1.0233754640166397
42,en,10,18.632567618549796,1.0235177882181816
42,en,11,17.862590676118295,1.0075929740249443
42,en,12,18.031181700760452,1.008497156491246
42,en,13,20.223745896759617,1.023612085458243
42,en,14,19.76916733327649,1.0229062302587388
42,en,15,18.656213654465187,1.0678906771516044
42,en,16,19.586544670995504,1.062862444581241
42,en,17,19.18647369461958,1.0739052236261952
42,en,18,18.833999369163536,1.0725298738391802
42,en,19,18.681785343446144,1.0712989430108086
42,en,20,18.747784900703586,1.0714166662059645
42,en,21,18.05056073525554,1.0608331416910448
42,en,22,18.302268507205174,1.0667451658794642
42,en,23,18.63050919972234,1.0659437524300108
42,en,24,18.950735690479398,1.0688542769794749
42,en,25,19.049727414059717,1.0666761874941701
42,en,26,18.50418920807378,1.058420767178086
42,en,27,18.819135919247834,1.0581832551998491
42,en,28,19.13405684967101,1.060361729885898
42,en,29,18.72043946231274,1.0587044893700126
42,en,30,18.643196604582286,1.0722453128374976
42,en,31,19.41223520102734,1.0650409637611804
