seed,language,layer,id,r
45,fr,0,28.050169634570988,1.0347639117416767
45,fr,1,28.109666005069528,1.0883139497313146
45,fr,2,25.008149094999194,1.0905918128465903
45,fr,3,19.530863360819005,1.1033167181191281
45,fr,4,18.009271743755093,1.103828159932719
45,fr,5,17.482060275857073,1.099422985413678
45,fr,6,18.01037301468056,1.095483600401972
45,fr,7,18.363699093993965,1.0830038073235344
45,fr,8,19.38503185462387,1.0813817494880105
45,fr,9,19.707808420916965,1.085070271915909
45,fr,10,19.902430766316655,1.0793308550094691
45,fr,11,19.354683067518046,1.058860827035343
45,fr,12,20.021519391597717,1.0499422025908325
45,fr,13,20.19733998949994,1.0604644630437725
45,fr,14,21.50949098837542,1.0571221106144653
45,fr,15,22.0705102542862,1.0947543512432252
45,fr,16,23.873298964700204,1.0851425632603282
45,fr,17,21.97902693003777,1.0998964431720186
45,fr,18,21.357358627355225,1.0984257653619218
45,fr,19,21.188602643393352,1.096766789593504
45,fr,20,21.258815487359016,1.0937922287439663
45,fr,21,20.52178561321109,1.0831100008227301
45,fr,22,20.80743577136482,1.085128560824879
45,fr,23,21.127974111926502,1.0815393805975164
45,fr,24,20.22985067235489,1.0741004535687821
45,fr,25,19.61299323033383,1.0690488585285287
45,fr,26,18.942707970213537,1.06022989286156
45,fr,27,19.13449459712835,1.0548110770495538
45,fr,28,18.924204768893972,1.0491362359725929
45,fr,29,18.454586217377862,1.043783038241135
45,fr,30,18.64089334956469,1.0414072912015802
45,fr,31,17.554547917977718,1.0531653561816052
