seed,language,layer,id,r
42,ru,0,13.386221081112014,0.31647109861978395
42,ru,1,14.177106870733471,0.6912488983867046
42,ru,2,15.150798305971398,0.7181626416347889
42,ru,3,15.519176354396354,0.7993490210249761
42,ru,4,15.840906156108867,0.8692933678046436
42,ru,5,16.126917224629313,0.8816798754587739
42,ru,6,16.9124143195461,0.909235199925427
42,ru,7,17.604145272967667,0.9374495763330007
42,ru,8,18.506839125407044,0.9587597996260251
42,ru,9,18.28197029151913,0.9653502567257192
42,ru,10,18.458499947461544,0.9687966374208006
42,ru,11,18.60309913569311,0.9604848098843011
42,ru,12,18.854991920146627,0.9608583227601589
42,ru,13,19.237698807980273,0.9652827008206778
42,ru,14,19.383764987292352,0.957013537485959
42,ru,15,19.432161261808602,0.9412967056887078
42,ru,16,18.770221999569237,0.9208443248491276
42,ru,17,17.351725198093906,0.9137932970272336
42,ru,18,16.78595217948254,0.9016195346596341
42,ru,19,16.130661869319407,0.8996261427382849
42,ru,20,16.249149043390364,0.8948920852859992
42,ru,21,16.175914200302376,0.8903715310891007
42,ru,22,16.44849973806251,0.8895890192524095
42,ru,23,16.576065284129957,0.8868368655623053
42,ru,24,16.528265933924757,0.8775774270048731
42,ru,25,16.623159854225502,0.8734193559647658
42,ru,26,16.88851049799685,0.8648854979854881
42,ru,27,16.57055368854628,0.8567276041439064
42,ru,28,16.566688250560002,0.8482367459628362
42,ru,29,16.663738023940642,0.8413777383681081
42,ru,30,16.89071502909231,0.8138219997246043
42,ru,31,16.74804915822816,0.8143027940952788
