seed,language,layer,id,r
44,en,0,6.450553380529863,0.1994079424029739
44,en,1,6.746968454227767,0.2114078422402069
44,en,2,7.244177889288529,0.21751645998860897
44,en,3,9.20809111164033,0.2603342654794036
44,en,4,9.472180364272445,0.2757781844563147
44,en,5,9.57513814552678,0.286149484339424
44,en,6,10.169130999328178,0.32185404422024966
44,en,7,10.142439555585064,0.3407091835798475
44,en,8,10.74662318712031,0.35554617671375927
44,en,9,11.12310581574596,0.3819810155808033
44,en,10,11.827082449921043,0.42024838863248054
44,en,11,12.745138190443239,0.4484034262088124
44,en,12,12.285414100076052,0.46657878048440143
44,en,13,11.690492997148747,0.48564059318127745
44,en,14,12.098215201401626,0.497779649832767
44,en,15,13.538613656286932,0.5026292995532222
44,en,16,13.386634307595289,0.5159951037630236
44,en,17,13.436822651873019,0.5377182886562956
44,en,18,12.864906194779488,0.538169233293998
44,en,19,13.462998052309878,0.539886880893949
44,en,20,13.00365798297977,0.5291202060789919
44,en,21,12.197583767494606,0.5413383859352815
44,en,22,12.437655678830549,0.5528104017501108
44,en,23,12.033651930530398,0.5653554606475935
44,en,24,12.098134176693462,0.581890331560173
44,en,25,12.357366139221712,0.5896099471926514
44,en,26,12.126200173132247,0.5767398570636721
44,en,27,13.13282828125985,0.5821027648722344
44,en,28,14.119941112778374,0.572590592257842
44,en,29,15.269837824062103,0.5879317666010493
44,en,30,15.452905542983638,0.6336662607294652
44,en,31,13.568273324985029,0.5763204267362477
