language,layer,id_mean,id_std,id_mean_pm_std,id_n_seeds,r_mean,r_std,r_mean_pm_std,r_n_seeds
en,0,11.626712328697023,0.8229752173115641,11.626712 +- 0.822975,3,0.47509087566030933,0.016165988913820085,0.475091 +- 0.016166,3
en,1,15.280192067055996,0.731452301209093,15.280192 +- 0.731452,3,0.7215694449758365,0.013334639470566848,0.721569 +- 0.013335,3
en,2,14.587717371939382,0.5286553095766885,14.587717 +- 0.528655,3,0.7504567566719227,0.013611139543165512,0.750457 +- 0.013611,3
en,3,15.679001379110845,0.9791637087037485,15.679001 +- 0.979164,3,0.8221029209699174,0.013527587582532176,0.822103 +- 0.013528,3
en,4,16.386477016356874,0.7678375187686666,16.386477 +- 0.767838,3,0.8782493129185627,0.011680647518724243,0.878249 +- 0.011681,3
en,5,16.110595177549488,1.5049668078414244,16.110595 +- 1.504967,3,0.8880334866332635,0.010097043249021933,0.888033 +- 0.010097,3
en,6,16.22188317753187,1.5943056380612932,16.221883 +- 1.594306,3,0.9089454518193805,0.009234627599273916,0.908945 +- 0.009235,3
en,7,16.649694789078616,1.4795120713294763,16.649695 +- 1.479512,3,0.927431791576347,0.00880175091773756,0.927432 +- 0.008802,3
en,8,17.595798438643364,1.5582574677172139,17.595798 +- 1.558257,3,0.9436808847488365,0.008716064594462935,0.943681 +- 0.008716,3
en,9,17.787269620528086,1.9370040711043375,17.787270 +- 1.937004,3,0.9579781845481558,0.008058529814051231,0.957978 +- 0.008059,3
en,10,17.82321439455177,1.6950833609099198,17.823214 +- 1.695083,3,0.9630269873126228,0.008698568522630398,0.963027 +- 0.008699,3
en,11,17.915723222814073,1.5717941432538116,17.915723 +- 1.571794,3,0.9530568791357023,0.008477743794291953,0.953057 +- 0.008478,3
en,12,18.061805212962344,1.59528067725159,18.061805 +- 1.595281,3,0.9528886860523924,0.007652638932151454,0.952889 +- 0.007653,3
en,13,18.72314693003693,1.5724639592316394,18.723147 +- 1.572464,3,0.9562911049315986,0.007584304419470428,0.956291 +- 0.007584,3
en,14,19.109283698229394,1.5745210821875415,19.109284 +- 1.574521,3,0.9526676855924919,0.006981657105870475,0.952668 +- 0.006982,3
en,15,18.489782224331503,1.3094713422125015,18.489782 +- 1.309471,3,0.9394642863838659,0.006374308284956275,0.939464 +- 0.006374,3
en,16,17.974796079825737,1.2906493958160796,17.974796 +- 1.290649,3,0.9223499607748719,0.005878164377773048,0.922350 +- 0.005878,3
en,17,17.51696238229066,1.227383181426566,17.516962 +- 1.227383,3,0.9165384965497247,0.00605624735772616,0.916538 +- 0.006056,3
en,18,17.18028296688104,1.5459720127296825,17.180283 +- 1.545972,3,0.9084095011024643,0.005781755718735572,0.908410 +- 0.005782,3
en,19,17.002763212016937,1.1522239653417503,17.002763 +- 1.152224,3,0.9090234717079212,0.004955293726798567,0.909023 +- 0.004955,3
en,20,16.976357648246427,1.0162533827588816,16.976358 +- 1.016253,3,0.9122832264017456,0.004501025287826192,0.912283 +- 0.004501,3
en,21,16.734160131591455,0.9534313394106718,16.734160 +- 0.953431,3,0.9119136809374007,0.004304363853963095,0.911914 +- 0.004304,3
en,22,16.767070748975655,1.004968333571896,16.767071 +- 1.004968,3,0.9140137185300471,0.0043240680661268335,0.914014 +- 0.004324,3
en,23,16.76386558809876,0.9839095607582009,16.763866 +- 0.983910,3,0.9130108959489266,0.004823469514960354,0.913011 +- 0.004823,3
en,24,16.633437842269892,0.5832752698375585,16.633438 +- 0.583275,3,0.9123790378312049,0.00419565109523556,0.912379 +- 0.004196,3
en,25,16.673200378686065,0.5075237656505875,16.673200 +- 0.507524,3,0.905273170082753,0.00476192278197087,0.905273 +- 0.004762,3
en,26,16.749220161065804,0.4702499041602143,16.749220 +- 0.470250,3,0.897281193924005,0.004990110541743723,0.897281 +- 0.004990,3
en,27,16.676093437942722,0.4925416733327382,16.676093 +- 0.492542,3,0.8932722412767873,0.005239449204476828,0.893272 +- 0.005239,3
en,28,16.71871318350493,0.38099435242403257,16.718713 +- 0.380994,3,0.8885893915913964,0.004940453111013371,0.888589 +- 0.004940,3
en,29,16.702096501787604,0.48964097550114644,16.702097 +- 0.489641,3,0.8805950189435725,0.004913769389635221,0.880595 +- 0.004914,3
en,30,16.930111221774602,0.37210605283376796,16.930111 +- 0.372106,3,0.8631381241697957,0.0044412810534597506,0.863138 +- 0.004441,3
en,31,17.0864221523935,0.5099914609095415,17.086422 +- 0.509991,3,0.8499778636265944,0.005431608005551036,0.849978 +- 0.005432,3
