language,layer,id_mean,id_std,id_mean_pm_std,id_n_seeds,r_mean,r_std,r_mean_pm_std,r_n_seeds
ru,0,12.486608936220152,1.184724390594679,12.486609 +- 1.184724,3,0.33785602656819264,0.021185990129880587,0.337856 +- 0.021186,3
ru,1,14.638508743725067,1.3323590168495518,14.638509 +- 1.332359,3,0.6903525556794551,0.008058899921088825,0.690353 +- 0.008059,3
ru,2,15.631398066249023,0.7285715818885582,15.631398 +- 0.728572,3,0.716914509943654,0.006101942420789322,0.716915 +- 0.006102,3
ru,3,15.739119787967121,0.22923848022970206,15.739120 +- 0.229238,3,0.8008777144122925,0.005977530998174669,0.800878 +- 0.005978,3
ru,4,16.722182194710857,0.8649836668432234,16.722182 +- 0.864984,3,0.8696944882152774,0.006336182636188011,0.869694 +- 0.006336,3
ru,5,16.279814318799307,0.16816378697134848,16.279814 +- 0.168164,3,0.8833223551132129,0.004716102856469713,0.883322 +- 0.004716,3
ru,6,17.081752591561397,1.1134342713438472,17.081753 +- 1.113434,3,0.9099708675673741,0.0046554115678934214,0.909971 +- 0.004655,3
ru,7,17.337969038550902,1.9247147032818706,17.337969 +- 1.924715,3,0.9367333987238551,0.005641206542157678,0.936733 +- 0.005641,3
ru,8,17.748796879726854,1.763979957004832,17.748797 +- 1.763980,3,0.957218555384593,0.006253403435675372,0.957219 +- 0.006253,3
ru,9,18.204264653850004,1.4892566646282723,18.204265 +- 1.489257,3,0.9655988620005022,0.0061013349495046745,0.965599 +- 0.006101,3
ru,10,18.734696847893968,1.874831862350904,18.734697 +- 1.874832,3,0.9690923695573193,0.006795899774038922,0.969092 +- 0.006796,3
ru,11,18.845893421352248,1.424834450444698,18.845893 +- 1.424834,3,0.9620804585829089,0.006664193664416257,0.962080 +- 0.006664,3
ru,12,18.94290776216811,1.106400394779106,18.942908 +- 1.106400,3,0.9623491553899908,0.006594121551295445,0.962349 +- 0.006594,3
ru,13,19.045750134792783,1.031903811550954,19.045750 +- 1.031904,3,0.9664472893470096,0.006441460026106989,0.966447 +- 0.006441,3
ru,14,19.18269017032569,1.122440769680437,19.182690 +- 1.122441,3,0.9584368141198563,0.0058454880955579325,0.958437 +- 0.005845,3
ru,15,18.87005921043434,1.5395613324112394,18.870059 +- 1.539561,3,0.9430071147014819,0.004922454278520412,0.943007 +- 0.004922,3
ru,16,17.974655512107383,1.3065277356480167,17.974656 +- 1.306528,3,0.9235699796065214,0.0038254470061664598,0.923570 +- 0.003825,3
ru,17,17.194585118437814,0.957743073946814,17.194585 +- 0.957743,3,0.9166165758081363,0.0030847322583615346,0.916617 +- 0.003085,3
ru,18,16.79607779223513,0.8273317762745199,16.796078 +- 0.827332,3,0.9048279252035133,0.0028591644979338434,0.904828 +- 0.002859,3
ru,19,16.796210621193808,1.1568615408400562,16.796211 +- 1.156862,3,0.9028914227231601,0.002753848587284142,0.902891 +- 0.002754,3
ru,20,16.595143517459462,0.8674153934774865,16.595144 +- 0.867415,3,0.8981648571818797,0.0019399655471523944,0.898165 +- 0.001940,3
ru,21,16.51940643322038,0.5891227611071921,16.519406 +- 0.589123,3,0.89346390992599,0.002163733143618365,0.893464 +- 0.002164,3
ru,22,16.394551534576312,0.2898941743343104,16.394552 +- 0.289894,3,0.8918703911761972,0.0017285204113762693,0.891870 +- 0.001729,3
ru,23,16.329494062573286,0.4256956116614196,16.329494 +- 0.425696,3,0.8894076470338363,0.0012445848795699895,0.889408 +- 0.001245,3
ru,24,16.440121182910094,0.2957833835378908,16.440121 +- 0.295783,3,0.8806188034309416,0.0005327910326587965,0.880619 +- 0.000533,3
ru,25,16.463710641515377,0.32222813067618394,16.463711 +- 0.322228,3,0.875854750646402,5.371760084846641e-05,0.875855 +- 0.000054,3
ru,26,16.421358962391455,0.37182862430937186,16.421359 +- 0.371829,3,0.8661017332351146,0.0007501327707623352,0.866102 +- 0.000750,3
ru,27,16.289591712905775,0.38159414759345733,16.289592 +- 0.381594,3,0.8571195396221515,0.0007261795880860658,0.857120 +- 0.000726,3
ru,28,16.22477304100344,0.47429221124269977,16.224773 +- 0.474292,3,0.8487493212512255,0.0009043801524911316,0.848749 +- 0.000904,3
ru,29,16.22859587341498,0.5319072009552759,16.228596 +- 0.531907,3,0.8417418981811805,0.0013294814775941365,0.841742 +- 0.001329,3
ru,30,16.337428925676264,0.4254793230700829,16.337429 +- 0.425479,3,0.8137613872920096,0.0014075563743036765,0.813761 +- 0.001408,3
ru,31,16.43677873094985,0.3548769195644227,16.436779 +- 0.354877,3,0.8094635887091967,0.0007852957188784106,0.809464 +- 0.000785,3
