language,layer,id_mean,id_std,id_mean_pm_std,id_n_seeds,r_mean,r_std,r_mean_pm_std,r_n_seeds
de,0,12.456712729241048,0.3154222535923154,12.456713 +- 0.315422,3,0.31592982493549454,0.0055943851043269875,0.315930 +- 0.005594,3
de,1,14.424705173090185,0.33403128253936215,14.424705 +- 0.334031,3,0.6836158461444057,0.005903730261200905,0.683616 +- 0.005904,3
de,2,15.981314578335605,0.5827596010131723,15.981315 +- 0.582760,3,0.7153678273091395,0.004457458437501383,0.715368 +- 0.004457,3
de,3,16.199228508934834,0.2004709618753977,16.199229 +- 0.200471,3,0.8060169643513506,0.005572582476790309,0.806017 +- 0.005573,3
de,4,17.452361807480077,0.33396363043209343,17.452362 +- 0.333964,3,0.8733672200797035,0.006240330912885589,0.873367 +- 0.006240,3
de,5,16.74407132154798,0.8373094723275157,16.744071 +- 0.837309,3,0.8893935043664937,0.00579394249899381,0.889394 +- 0.005794,3
de,6,17.1841397756568,1.0703588629592,17.184140 +- 1.070359,3,0.9138785890570569,0.0073332299228549055,0.913879 +- 0.007333,3
de,7,17.580361220606445,1.154279492459945,17.580361 +- 1.154279,3,0.9378513418778887,0.007668864190364889,0.937851 +- 0.007669,3
de,8,17.865142898279938,0.9287471002017185,17.865143 +- 0.928747,3,0.9564919111600738,0.008105133287038296,0.956492 +- 0.008105,3
de,9,18.15362613400045,0.8756963384841093,18.153626 +- 0.875696,3,0.9609428437339907,0.007415032535872954,0.960943 +- 0.007415,3
de,10,18.689009017573067,1.2008279908252555,18.689009 +- 1.200828,3,0.9610378515307534,0.007415679167750703,0.961038 +- 0.007416,3
de,11,18.812634022366318,0.9517638725506078,18.812634 +- 0.951764,3,0.9539953301300507,0.007589995647286496,0.953995 +- 0.007590,3
de,12,19.28450327456793,0.9011394284292094,19.284503 +- 0.901139,3,0.9524412135933379,0.006730791503865962,0.952441 +- 0.006731,3
de,13,19.97582330369614,0.4975925115380328,19.975823 +- 0.497593,3,0.9582411107753616,0.006336986225302614,0.958241 +- 0.006337,3
de,14,19.5481714352146,0.5880234237897286,19.548171 +- 0.588023,3,0.9505545372557427,0.0064896033460398106,0.950555 +- 0.006490,3
de,15,18.81522365155767,0.7603083164048146,18.815224 +- 0.760308,3,0.9367578178600999,0.005112453679717092,0.936758 +- 0.005112,3
de,16,18.21549231274437,0.49267449181162704,18.215492 +- 0.492674,3,0.9175784050460171,0.0031375677326653476,0.917578 +- 0.003138,3
de,17,17.55969322173903,0.5865497897654847,17.559693 +- 0.586550,3,0.9130117367433276,0.0023721038401851606,0.913012 +- 0.002372,3
de,18,16.81872385485734,0.4942920593862708,16.818724 +- 0.494292,3,0.9013077402128958,0.0020852734892507874,0.901308 +- 0.002085,3
de,19,16.579573957737082,0.45093766227288273,16.579574 +- 0.450938,3,0.8982761876121224,0.0019389531116777937,0.898276 +- 0.001939,3
de,20,16.64596316587204,0.6799255349387745,16.645963 +- 0.679926,3,0.8915910576824031,0.0013931474576293424,0.891591 +- 0.001393,3
de,21,16.976067110846476,0.9108960737264705,16.976067 +- 0.910896,3,0.8864632584464436,0.0011453433008359864,0.886463 +- 0.001145,3
de,22,17.03561667604513,0.8032257957395891,17.035617 +- 0.803226,3,0.8821236962406587,0.00035872880080499924,0.882124 +- 0.000359,3
de,23,17.050338229472015,0.7632597323935472,17.050338 +- 0.763260,3,0.8778165883286374,0.0004733579250641589,0.877817 +- 0.000473,3
de,24,16.817498622935904,0.6747155255450703,16.817499 +- 0.674716,3,0.867020009407224,0.0016671170402338218,0.867020 +- 0.001667,3
de,25,16.920389387336694,0.6014910222230039,16.920389 +- 0.601491,3,0.8591420348008014,0.0017864485121543829,0.859142 +- 0.001786,3
de,26,16.5639450825539,0.5925488721378274,16.563945 +- 0.592549,3,0.8454587856538699,0.002514699014223145,0.845459 +- 0.002515,3
de,27,16.57039782267281,0.5671654397392132,16.570398 +- 0.567165,3,0.836393211164851,0.0027029289414122488,0.836393 +- 0.002703,3
de,28,16.516440740444366,0.5901242008396166,16.516441 +- 0.590124,3,0.8253140326013629,0.003314930203990949,0.825314 +- 0.003315,3
de,29,16.416302910659425,0.5047005570711494,16.416303 +- 0.504701,3,0.8093131764115334,0.002888509736323025,0.809313 +- 0.002889,3
de,30,16.338065373727304,0.6309395732651046,16.338065 +- 0.630940,3,0.7960353999472348,0.003237238837939872,0.796035 +- 0.003237,3
de,31,15.938740913088393,0.7156692463559012,15.938741 +- 0.715669,3,0.7995569678879125,0.0022981322243788953,0.799557 +- 0.002298,3
