seed,language,layer,id,r
45,en,0,15.616620024476166,0.9886832910764478
45,en,1,15.43797453954777,0.9891210756587073
45,en,2,16.254163670386923,0.9869160930267841
45,en,3,15.985871877623014,1.0338819983436005
45,en,4,16.54088054519994,1.042739891811593
45,en,5,16.30793967762311,1.0358133899069408
45,en,6,15.918361255233979,1.0312682804062319
45,en,7,15.191898574766086,1.0196096973748388
45,en,8,15.41988350692455,1.0211147573627555
45,en,9,16.846312810380585,1.0221589303062348
45,en,10,16.89962111754619,1.0224334801770036
45,en,11,16.568412044087726,1.0079090960505002
45,en,12,17.875313723500636,1.006926293334241
45,en,13,16.849613241655977,1.0245273344893904
45,en,14,16.256818704221143,1.0230713694787443
45,en,15,15.793433593064563,1.0635456679737307
45,en,16,15.722428342576302,1.0622618691225003
45,en,17,16.164962536483944,1.0704794813310525
45,en,18,15.853663307287515,1.070330434694093
45,en,19,15.395947590971586,1.0687479690054507
45,en,20,15.696841647515033,1.0693979278570545
45,en,21,15.530047231800102,1.0590753077528887
45,en,22,15.399703169866287,1.0661668884004993
45,en,23,15.407071772126542,1.0653101370312523
45,en,24,15.694780061600909,1.0692376741470655
45,en,25,16.15961608850584,1.0675406221824137
45,en,26,16.305810179210432,1.0595541641496873
45,en,27,16.567755678764044,1.057787095020697
45,en,28,16.967693001552966,1.0587484158943679
45,en,29,15.975338851625823,1.0539742618215429
45,en,30,16.444925465551215,1.0630148927216279
45,en,31,14.86148669715839,1.0457496982246515
