seed,language,layer,id,r
45,fr,0,19.087792006728098,0.9452854760246714
45,fr,1,20.45759768841379,0.988254788337638
45,fr,2,17.034864415926613,0.9962541585302006
45,fr,3,16.436164518437447,1.020005384991853
45,fr,4,17.332616423320893,1.0325120947840833
45,fr,5,16.81857591867667,1.0288974807523021
45,fr,6,16.140169280294266,1.0263146447655707
45,fr,7,16.859184460072754,1.016612537553013
45,fr,8,16.797415616219094,1.0178536041249975
45,fr,9,16.722197195026997,1.02089802162239
45,fr,10,17.269232187513307,1.0149037916592392
45,fr,11,17.853000870071753,1.000980594182174
45,fr,12,17.019397142453165,0.9995249442677704
45,fr,13,17.557997902772243,1.0058810459760124
45,fr,14,17.80277938905934,1.001006832207464
45,fr,15,18.452805706538886,1.0371099168194051
45,fr,16,18.50306909451218,1.0256821884227227
45,fr,17,18.954187406209872,1.038655805798131
45,fr,18,17.657860910726168,1.0340989743288211
45,fr,19,16.960213753866352,1.0316695221255843
45,fr,20,16.203044569604955,1.0270997165691949
45,fr,21,15.383707900637877,1.015255741626017
45,fr,22,15.314437980648526,1.0162877184969143
45,fr,23,14.806166430356312,1.0089629317152282
45,fr,24,15.619571022661372,0.9957322006122074
45,fr,25,15.38137105993063,0.9887163241211098
45,fr,26,15.568307781883806,0.9610264158754304
45,fr,27,15.516115982401313,0.953137810184716
45,fr,28,15.25026442659655,0.9469017799336128
45,fr,29,15.542628463803467,0.9444952129130009
45,fr,30,16.322367359979328,0.9474687364039359
45,fr,31,15.80588262005399,0.9785113116879601
