seed,language,layer,id,r
42,de,0,25.64246336654624,1.0015228729525099
42,de,1,23.7676007066566,1.0269412202535586
42,de,2,21.063719968519756,1.0422483232458932
42,de,3,16.304762088507292,1.0558426258662874
42,de,4,16.37711253295439,1.0630496426224298
42,de,5,16.292136439182,1.0553953827668716
42,de,6,17.703108431956167,1.058071087151376
42,de,7,19.15891975182833,1.0516741158723801
42,de,8,19.22294704184733,1.0526347883891438
42,de,9,20.052432053701594,1.0567469689745712
42,de,10,20.274013971840272,1.0537951949597613
42,de,11,20.841364051687727,1.04128528093168
42,de,12,20.129814652544752,1.0425542690984615
42,de,13,19.164820398513655,1.0455403114083306
42,de,14,19.775356972274583,1.0414553306276377
42,de,15,18.429677010870876,1.0655853581823773
42,de,16,18.973627411056047,1.0572529169994234
42,de,17,17.471764407376664,1.06449924773589
42,de,18,17.304724513399588,1.060348418898318
42,de,19,16.99546880424815,1.0606640127765903
42,de,20,17.20005767770826,1.0552036366386262
42,de,21,16.974545773705234,1.0439531384681964
42,de,22,17.053564087525,1.0418141356110373
42,de,23,17.202537031792925,1.0299831527021188
42,de,24,17.3817973800374,1.016750895663274
42,de,25,17.92776780769256,1.0060330667110264
42,de,26,18.212637987873578,0.9936071292088351
42,de,27,18.150836939172045,0.9862842447433459
42,de,28,18.277021019472556,0.9767673694796744
42,de,29,17.249134515114843,0.9727195816225325
42,de,30,16.278371669428697,0.9717888667821653
42,de,31,15.25244053450552,1.0130568478420148
