seed,language,layer,id,r
46,en,0,21.026105993773736,1.0451931983993086
46,en,1,21.185820234764346,1.0515194945591606
46,en,2,21.82459079551332,1.0392436493521384
46,en,3,19.682910484908454,1.0649656337900046
46,en,4,20.456815192565948,1.070290893852863
46,en,5,20.460747122565966,1.062776502613527
46,en,6,19.301750108338258,1.0580232408740644
46,en,7,18.31375087981392,1.0473655769677284
46,en,8,18.705844313968143,1.045328120018444
46,en,9,18.660886540568583,1.0465535211084083
46,en,10,18.37569321753211,1.0452337075933282
46,en,11,17.439627743177596,1.0259357206211421
46,en,12,16.796959468247625,1.0272680438305615
46,en,13,17.762850939799556,1.0393132543385741
46,en,14,17.55961619148949,1.0403857047873806
46,en,15,18.611211928111707,1.082278064572707
46,en,16,20.075701656279588,1.0719422618158392
46,en,17,19.061185522927495,1.0819346904037452
46,en,18,18.92002912389432,1.0812969621840318
46,en,19,18.98970319980496,1.0783903886646629
46,en,20,19.009891556307238,1.0796785126426847
46,en,21,20.180363431971283,1.0713915247277537
46,en,22,20.2559056464101,1.077018590215134
46,en,23,20.764294089214953,1.0771916010469194
46,en,24,20.55118903459904,1.0820134994453383
46,en,25,20.399368332262426,1.0811192963437533
46,en,26,20.57495642664421,1.0771822096658132
46,en,27,20.966453860335534,1.0778709771580153
46,en,28,21.339195678347956,1.0820212415879162
46,en,29,21.004612791398962,1.0831235206759149
46,en,30,20.985896797996638,1.0915664500149178
46,en,31,20.16815081006132,1.076123778937572
