seed,language,layer,id,r
46,ru,0,22.498494625224502,1.0253074827831758
46,ru,1,23.094925294238305,1.0606430253686956
46,ru,2,19.380471203849424,1.055384394994577
46,ru,3,18.91576920337445,1.076572904154028
46,ru,4,18.394106201408743,1.0845846199751734
46,ru,5,19.295087763484347,1.0781626805669986
46,ru,6,19.41157870429983,1.0776421068723028
46,ru,7,19.29279809573955,1.06760950756184
46,ru,8,19.457311052420156,1.072032401024615
46,ru,9,18.2082278133851,1.077432987431135
46,ru,10,17.98712735881891,1.0719536683114546
46,ru,11,17.519710662439138,1.0552519713033741
46,ru,12,18.013899798204136,1.0524901291692743
46,ru,13,18.203846917424343,1.0619067114797056
46,ru,14,18.296993254827118,1.0553338977954903
46,ru,15,17.742000746272165,1.0873510520947047
46,ru,16,18.02061910791169,1.0755493891435781
46,ru,17,18.026844608269144,1.0884658847462994
46,ru,18,18.777729660792616,1.0861701036286122
46,ru,19,18.69240328945278,1.0845207520656739
46,ru,20,18.66711332561272,1.0781194688445654
46,ru,21,18.17397175833351,1.0693378773518365
46,ru,22,18.176022325569356,1.0639066815037288
46,ru,23,18.36103847273239,1.0601748750198916
46,ru,24,17.819732977404044,1.0521275270912473
46,ru,25,17.68841981378389,1.0503280747831945
46,ru,26,18.026093794450762,1.046768947522952
46,ru,27,17.37868207668552,1.0284676954752687
46,ru,28,17.582654696922063,1.0298813883070996
46,ru,29,17.688745257587108,1.0312872939433173
46,ru,30,16.7798559091582,1.0171770747480973
46,ru,31,19.45704707791023,1.0536202002288784
