seed,language,layer,id,r
44,de,0,12.430494160611854,0.32238849512139905
44,de,1,14.795543894214552,0.6879027422081289
44,de,2,16.567478067370764,0.7187323305450793
44,de,3,16.278245090866967,0.8114626481878611
44,de,4,17.824005509672208,0.879685966801085
44,de,5,17.684588840317666,0.8955520116403806
44,de,6,17.864250408365344,0.9213185908767393
44,de,7,18.256584940425082,0.9453814639058542
44,de,8,18.042487895582298,0.9638114908060988
44,de,9,18.56847950002587,0.9674963825802456
44,de,10,19.42348819977003,0.9666250190653481
44,de,11,19.743678681181713,0.9602210025602645
44,de,12,19.80477102324029,0.9581876711458007
44,de,13,20.381239144235344,0.9637072810189125
44,de,14,19.61355182012045,0.9566621077637264
44,de,15,19.02973985628172,0.9417693089283337
44,de,16,18.32868198210329,0.920809900520981
44,de,17,17.607490465775157,0.9156803080300784
44,de,18,16.668483446490356,0.9036733610488258
44,de,19,16.469884792893467,0.9005014893286184
44,de,20,16.703019926614324,0.8930444995603299
44,de,21,17.207227838160225,0.887766660205555
44,de,22,17.58797998075121,0.882185095297544
44,de,23,17.433327365581075,0.8773139731858054
44,de,24,17.289804466327343,0.8654114107113117
44,de,25,17.282723264008236,0.8572547672301732
44,de,26,16.880194344536672,0.8426679327671732
44,de,27,16.89928187066585,0.8335653865989625
44,de,28,16.910637211917738,0.8221014080779278
44,de,29,16.71421851979072,0.8070617273413973
44,de,30,16.493412066932837,0.7945524170484384
44,de,31,15.925604298183126,0.7993918878125073
