seed,language,layer,id,r
42,ru,0,9.612546645767633,0.19995660534931284
42,ru,1,11.956379808348391,0.20026559911977557
42,ru,2,12.901745427949455,0.21821592567737524
42,ru,3,15.285730597160587,0.2529310803348144
42,ru,4,17.184477102191043,0.26444225827268203
42,ru,5,18.494535084352243,0.2743050881146209
42,ru,6,18.36079564688244,0.3076728646275985
42,ru,7,17.42603867987896,0.3225137722364335
42,ru,8,17.125297193226025,0.3389281442095524
42,ru,9,17.88386962165767,0.36603281022281803
42,ru,10,19.663888180316064,0.4139112398081506
42,ru,11,19.73131553678483,0.4480996700967635
42,ru,12,18.57345699606511,0.4745597008426709
42,ru,13,20.17036215318104,0.4936089709163564
42,ru,14,18.915920544050685,0.5006922882873772
42,ru,15,20.35042030800191,0.5138663915138056
42,ru,16,19.855932141235723,0.5313268863312692
42,ru,17,21.333740345687993,0.546517726818828
42,ru,18,21.50490815939177,0.5403738943836668
42,ru,19,21.95068483171408,0.5448530439345797
42,ru,20,22.952679203459038,0.5362835480151327
42,ru,21,22.168263851407033,0.5534111115852249
42,ru,22,22.209363715640816,0.5579726626022228
42,ru,23,21.913400102100848,0.5642609796376854
42,ru,24,22.703530591370193,0.5688116672822948
42,ru,25,23.73910522782431,0.5810398795874696
42,ru,26,24.44437268023464,0.5766293533511883
42,ru,27,23.450531927530715,0.5813284690885766
42,ru,28,22.441106505065363,0.5738148539656835
42,ru,29,23.267010741112284,0.583011665647882
42,ru,30,21.4527719452622,0.6042696904590592
42,ru,31,19.359401827069807,0.532693306879662
