seed,language,layer,id,r
43,ru,0,11.104624018983328,0.3395478852143876
43,ru,1,13.54942114917333,0.6821016765043489
43,ru,2,15.303091124559975,0.7108412183358164
43,ru,3,15.717322099996577,0.7952434808618629
43,ru,4,16.68162911836784,0.8640390816387425
43,ru,5,16.248041299162963,0.8795222404513979
43,ru,6,16.061916599949086,0.905384043028904
43,ru,7,15.322373603450396,0.9301005013102215
43,ru,8,15.811714334637324,0.9497154451656245
43,ru,9,16.81349158909928,0.9583189667932143
43,ru,10,17.211084928298188,0.961278752321992
43,ru,11,17.885935152253076,0.9542719305217873
43,ru,12,18.272798875561204,0.9543551756874893
43,ru,13,18.199037556766587,0.9593955013238564
43,ru,14,18.27117864507485,0.9524954543184405
43,ru,15,17.530850450170167,0.938781930594216
43,ru,16,16.69277070435118,0.9216547677697626
43,ru,17,16.43113641408515,0.9160281568806822
43,ru,18,16.29556688802422,0.9040451923144801
43,ru,19,16.540730162181877,0.9029208133662301
43,ru,20,16.616132043640377,0.8990667872358411
43,ru,21,16.711110326632298,0.894032423790633
43,ru,22,16.46694425055716,0.8927534783086014
43,ru,23,16.23017811044484,0.8909366066595538
43,ru,24,16.408214547565578,0.8834137583501412
43,ru,25,16.4231259840075,0.8790479037002599
43,ru,26,16.21418389335951,0.8699166139815586
43,ru,27,16.028320204692253,0.8607451455155155
43,ru,28,15.932191410741984,0.8524383934615795
43,ru,29,15.840024459229175,0.8452819170971013
43,ru,30,16.202134125884218,0.8149846856504799
43,ru,31,16.6368976150975,0.8140060111868147
