seed,language,layer,id,r
43,fr,0,11.620667144012662,0.417969419805793
43,fr,1,12.582204745793918,0.684612618815093
43,fr,2,15.238517484575278,0.7190002103362436
43,fr,3,15.230440299550981,0.811540794283533
43,fr,4,15.067523808823998,0.8790125374968708
43,fr,5,14.695320168205347,0.8940010602836487
43,fr,6,15.95956408322172,0.9175603764797463
43,fr,7,16.28504316877153,0.9411979678102809
43,fr,8,17.1774844538376,0.96048652475899
43,fr,9,18.640654106697568,0.9679309460593233
43,fr,10,18.65683361612406,0.9693949509268356
43,fr,11,18.608273452932217,0.9604075061126867
43,fr,12,18.435820571456134,0.9587361934758737
43,fr,13,18.59541670701048,0.9594981198232484
43,fr,14,18.93505895407739,0.9555878455793393
43,fr,15,17.938244660349447,0.9378040717623116
43,fr,16,17.787762047012524,0.9230279603854622
43,fr,17,17.949152208168638,0.9177769239130118
43,fr,18,17.46887326118629,0.9067326139802617
43,fr,19,18.18111760523149,0.9064961199806401
43,fr,20,17.64546265941615,0.9007349500911886
43,fr,21,17.07876762174255,0.896252974159297
43,fr,22,16.84562972625325,0.8936413531545105
43,fr,23,16.359088882373175,0.8902476527477088
43,fr,24,16.22877469622529,0.8804812695871579
43,fr,25,16.2377035469226,0.8746730120804161
43,fr,26,16.02266782538238,0.8594710907047124
43,fr,27,15.920441030931888,0.8526391790847268
43,fr,28,15.819208995782187,0.8442293436289314
43,fr,29,15.670109229004735,0.8319234886493512
43,fr,30,15.88620912617874,0.8187518584325714
43,fr,31,16.17031953322583,0.8078916374901047
