seed,language,layer,id,r
43,en,0,19.87423198491043,1.043668381687675
43,en,1,19.237914365927374,1.047252660752501
43,en,2,18.330697651588185,1.0405713274647377
43,en,3,16.94026325203186,1.0688213435674636
43,en,4,16.946538515144216,1.0729159292015609
43,en,5,16.209265482021905,1.068231264839849
43,en,6,15.099010280472946,1.0624663677957689
43,en,7,14.35177909731704,1.050774192610599
43,en,8,14.503332529227816,1.049284155887267
43,en,9,14.969844194266827,1.0499129120822985
43,en,10,14.553511586067767,1.0503833420250015
43,en,11,14.37121112539423,1.0302074538596904
43,en,12,14.910175651247215,1.0266130219278191
43,en,13,15.000727905801762,1.038800996485654
43,en,14,14.69313090650156,1.038560727219702
43,en,15,15.848735214494726,1.0840504726957607
43,en,16,16.86085541716149,1.0757067842397006
43,en,17,16.603739193723793,1.085712650641489
43,en,18,16.47525293343663,1.0864358553733993
43,en,19,16.34768455981916,1.083235479144923
43,en,20,16.861913632527273,1.084143351113093
43,en,21,16.713806080080563,1.0749987349501324
43,en,22,17.13511373085706,1.080115944882029
43,en,23,17.670455610929253,1.0800578660989406
43,en,24,17.438316389671957,1.0843625319752945
43,en,25,17.30889176207972,1.0829597030969906
43,en,26,16.947300759775406,1.0791386760255897
43,en,27,17.306565216456864,1.0806084816803365
43,en,28,17.810815387719106,1.0852045590183543
43,en,29,17.59847562234874,1.0850376436498541
43,en,30,18.697334824561025,1.093443369552574
43,en,31,18.351583409857433,1.0772037425379097
