seed,language,layer,id,r
43,es,0,25.698382855632385,1.0444555041487467
43,es,1,21.837365088083157,1.076747947418876
43,es,2,19.17696404726749,1.0707451939199557
43,es,3,18.108439751118134,1.0838059162490599
43,es,4,17.655350154727685,1.0813472959255495
43,es,5,16.631793380551436,1.0751478628043785
43,es,6,16.276010694283936,1.0705456447672403
43,es,7,16.83556234241088,1.0623116023012866
43,es,8,16.557814939535508,1.0635159261085785
43,es,9,17.670245184654352,1.0661659507192598
43,es,10,18.433979166590056,1.0601195944941844
43,es,11,18.64192139147798,1.0419504206287882
43,es,12,18.65801275923921,1.0391872388194698
43,es,13,19.79831841717994,1.0473196601457218
43,es,14,19.39466720625598,1.0444721447126497
43,es,15,18.92403919341824,1.0795234172998869
43,es,16,19.359743885079816,1.0679226961852428
43,es,17,20.100326893781435,1.0827005950287498
43,es,18,20.43838767373743,1.0818791701270425
43,es,19,20.0181882325181,1.0830640603705717
43,es,20,19.78253921043658,1.0801847135900786
43,es,21,19.23960340190362,1.0705539958325048
43,es,22,18.52455152520491,1.0741520746959845
43,es,23,18.000500890663723,1.0718413274891543
43,es,24,18.029610572296374,1.0653844448768859
43,es,25,18.07159715206691,1.0601634823217132
43,es,26,18.011464499383585,1.0495059515631908
43,es,27,18.60692287354833,1.0438106013710744
43,es,28,18.884227246382597,1.0375622742186874
43,es,29,18.312884262617267,1.0311196653696677
43,es,30,17.7876018609111,1.026337938344477
43,es,31,17.18227796811888,1.0470408173247103
