seed,language,layer,id,r
44,de,0,12.49351465376754,0.32184821235397476
44,de,1,14.87120242692488,0.6881019114621187
44,de,2,16.56981484138478,0.7193649819015718
44,de,3,16.2936113595048,0.8119711379933574
44,de,4,17.8373902365346,0.8811935046506962
44,de,5,17.614543628056506,0.8976793127401922
44,de,6,17.868555849918305,0.9229989138264615
44,de,7,18.33161489096418,0.9461068921793342
44,de,8,18.303013410593707,0.9650249948968176
44,de,9,18.976799173549747,0.970580145561561
44,de,10,19.756325578610085,0.9714091237901217
44,de,11,20.15635036842452,0.9655599014701943
44,de,12,20.377597052123484,0.9631134902979328
44,de,13,20.833870889831623,0.9697720991546195
44,de,14,20.09056195079075,0.9632031223614154
44,de,15,19.286143191059246,0.9494034528180068
44,de,16,18.60251500602173,0.9295487000897497
44,de,17,18.02366423237332,0.9249635515147895
44,de,18,17.366723585038123,0.9113501589592485
44,de,19,17.324229545869237,0.9093068990401751
44,de,20,17.773758358387017,0.9023263717754323
44,de,21,18.285705810063245,0.8982084149312614
44,de,22,18.522192879761107,0.8936624216761782
44,de,23,18.223287582270167,0.8892659669217
44,de,24,18.06459652373384,0.8784468767430798
44,de,25,18.03321597899009,0.8710645452938822
44,de,26,17.726607314060534,0.8569365609514941
44,de,27,17.619334383426583,0.8478092947738842
44,de,28,17.477160125258308,0.8364493546487728
44,de,29,17.384282961173078,0.8211065511082424
44,de,30,17.272050004023054,0.8066675255563905
44,de,31,16.625259487089398,0.8221321246161969
