seed,language,layer,id,r
42,ru,0,20.976457304726914,0.9480674716280112
42,ru,1,19.872909276254063,1.0033921871790825
42,ru,2,19.913411207980793,1.0165955211758837
42,ru,3,18.98940613376624,1.0444550443461658
42,ru,4,16.997861921636016,1.055718933071748
42,ru,5,16.844809841974897,1.0499794382042884
42,ru,6,17.716989302463176,1.0540409727936708
42,ru,7,17.398362872843432,1.0441014458319575
42,ru,8,18.304366889494574,1.0512094017426785
42,ru,9,18.751461463343748,1.0539246150029704
42,ru,10,19.475489726471025,1.0509704584563728
42,ru,11,19.508418534450342,1.031592938034286
42,ru,12,21.069969267371828,1.0420896803987176
42,ru,13,20.238176691360913,1.0358905502244469
42,ru,14,20.371838320856508,1.027736223502304
42,ru,15,20.4013978441012,1.0552181375976666
42,ru,16,19.830458352765135,1.0420674914198333
42,ru,17,20.448731302152176,1.04837829791259
42,ru,18,20.947579642843444,1.0443046616912826
42,ru,19,20.669857634867643,1.040918953310729
42,ru,20,20.043204173592695,1.0340139625563671
42,ru,21,18.931207435358154,1.0265011474634704
42,ru,22,17.77222878318743,1.02133335950938
42,ru,23,17.478104404583366,1.017371415054059
42,ru,24,17.12162263724841,1.0054141568477242
42,ru,25,16.946195400107545,1.00521447028239
42,ru,26,17.0303652213146,0.9951783823900076
42,ru,27,17.365506381347686,0.9659486977285752
42,ru,28,17.404198867077266,0.9706087190732342
42,ru,29,17.547496125359537,0.970634569017883
42,ru,30,16.555115073157303,0.9533596185262341
42,ru,31,18.102994317090577,0.9926733767946245
