seed,language,layer,id,r
45,de,0,21.957328859316597,0.9568057997398047
45,de,1,21.63514630974224,0.9871014481999437
45,de,2,19.3142918934467,1.008401324837342
45,de,3,16.24607971492868,1.037818095449053
45,de,4,15.669679396454782,1.050684316849564
45,de,5,15.547190619098245,1.045938335966622
45,de,6,16.640905249270613,1.0460387134585694
45,de,7,17.52446217853554,1.0395572563675421
45,de,8,18.281909459539065,1.0446412112654013
45,de,9,17.83072090605358,1.0482089138500514
45,de,10,17.464520115305277,1.0424281984716073
45,de,11,16.641199796533172,1.0280017124007532
45,de,12,16.9205427073081,1.0324764984719008
45,de,13,18.39605976605784,1.036401398758185
45,de,14,17.152144227397713,1.029116031562474
45,de,15,18.188577984626658,1.054515021277033
45,de,16,18.953165452068372,1.048529646193848
45,de,17,18.915688029961036,1.0618178698384193
45,de,18,18.29670896615856,1.0561831157388262
45,de,19,17.216059710335646,1.0578580868218794
45,de,20,17.88025757399424,1.0519524527073982
45,de,21,18.479311524279698,1.0427649861812454
45,de,22,19.281176045299638,1.040295863191227
45,de,23,19.4001864112373,1.0240152981617294
45,de,24,19.167812317684664,1.0082821032123728
45,de,25,18.314755329028937,0.9953312052251712
45,de,26,17.697404237525276,0.9796130588491209
45,de,27,17.865794465735853,0.9695347050370924
45,de,28,18.050515938544688,0.9624196633753398
45,de,29,16.93043806667787,0.9600862104404143
45,de,30,17.50139744531818,0.9622012631610263
45,de,31,18.130982447099246,0.9944471433915165
