seed,language,layer,id,r
44,de,0,24.665531738225845,1.015024085934314
44,de,1,23.482463546508537,1.056353193659276
44,de,2,22.08075374491155,1.0627883519007393
44,de,3,19.634311819691682,1.0706732598286355
44,de,4,17.581616660127942,1.0761923761744594
44,de,5,16.63539209373441,1.0689640755896415
44,de,6,17.88679478393312,1.069400299811401
44,de,7,17.94291045879955,1.061595316469232
44,de,8,18.136946411778208,1.0624762785263802
44,de,9,18.823216594389763,1.0677753582913285
44,de,10,18.709496347565306,1.0636746967510935
44,de,11,19.098352119745645,1.0478220485689653
44,de,12,19.54628195017013,1.0486379934661854
44,de,13,20.126107938714973,1.0507722956897205
44,de,14,20.25836440754864,1.044561729026599
44,de,15,19.331565057857308,1.0719495392364529
44,de,16,19.122911789766178,1.0616084270872421
44,de,17,19.649997191472618,1.0750130139290162
44,de,18,19.671411686454253,1.0713900486205892
44,de,19,19.067331210476087,1.0718497601979236
44,de,20,19.629585200532123,1.06776168016869
44,de,21,19.040081411909643,1.0569856605165164
44,de,22,19.135903786712042,1.0564360570625275
44,de,23,18.43261661191484,1.0464626075330024
44,de,24,17.84410985272457,1.0375217885515229
44,de,25,17.633050437477998,1.0301637923131046
44,de,26,17.73015495015603,1.0229678084483405
44,de,27,17.731215277255455,1.0171129123045284
44,de,28,17.85993105985898,1.01113729829835
44,de,29,18.041306306047282,1.0078385939901173
44,de,30,17.905051617251434,1.0060273653879037
44,de,31,16.546855917223525,1.0338943618799719
