seed,language,layer,id,r
44,fr,0,27.36262987185602,1.033343438511243
44,fr,1,24.817046053385138,1.080869108651334
44,fr,2,23.08441916889175,1.0772037858846784
44,fr,3,18.65971379742064,1.0830758187351615
44,fr,4,17.93516798525059,1.0825011336837682
44,fr,5,17.078855366191277,1.0765192032440236
44,fr,6,17.042259475286365,1.0708997564324232
44,fr,7,16.056719479918623,1.0598820285802795
44,fr,8,16.978339167030427,1.0617572577397372
44,fr,9,16.927686664382527,1.065811182394153
44,fr,10,16.530538413026907,1.061631150028367
44,fr,11,15.668727825591565,1.0426196803748151
44,fr,12,16.219431301894293,1.037972866651783
44,fr,13,16.35618474271791,1.0453133803910633
44,fr,14,16.597904784711755,1.0425742480069025
44,fr,15,17.973922819124738,1.0771264078237144
44,fr,16,17.713346131481458,1.0681391078090459
44,fr,17,18.35225854893311,1.0810722201465122
44,fr,18,17.80228457930265,1.0805858637604284
44,fr,19,17.891110416455163,1.079361475422772
44,fr,20,17.387114539267614,1.0752489587369385
44,fr,21,16.769172399592904,1.0646290693750213
44,fr,22,17.08893149223672,1.0658725263523545
44,fr,23,17.290511021976695,1.062187526416505
44,fr,24,17.381767872990316,1.0550783280508378
44,fr,25,17.01964282362984,1.0508529826369362
44,fr,26,17.396746277904764,1.0413736668988676
44,fr,27,17.4052448419787,1.0355693281413978
44,fr,28,17.22683560358952,1.0289542419655084
44,fr,29,16.742844157627488,1.023890907443761
44,fr,30,16.779959449348556,1.0213827297525229
44,fr,31,15.370659499490847,1.0345138097009106
