seed,language,layer,id,r
44,fr,0,21.61435170675712,0.9689016935724148
44,fr,1,19.340905499675944,1.0090182291415057
44,fr,2,19.223485545216278,1.0221224854850774
44,fr,3,17.079141073116837,1.0441362293540968
44,fr,4,16.84005421790492,1.0574627809228414
44,fr,5,16.878803407327645,1.0498158764826861
44,fr,6,16.509710656491503,1.0471462410206527
44,fr,7,16.21524059054585,1.040091984003412
44,fr,8,16.462239060142352,1.0435112682224539
44,fr,9,17.741330334767536,1.049525772157813
44,fr,10,17.82278502770364,1.0444824242717503
44,fr,11,18.728056154773064,1.0309852166079534
44,fr,12,21.129626777601253,1.034860931975563
44,fr,13,19.57948042037142,1.0411112238271063
44,fr,14,19.31637468145887,1.0368617349242666
44,fr,15,17.198827346818973,1.0663036215514379
44,fr,16,17.162380675392278,1.0544215835714206
44,fr,17,16.745602987632132,1.0627949090148963
44,fr,18,16.00720708600412,1.0590696341048993
44,fr,19,15.862377539423788,1.0577987937987638
44,fr,20,15.526766141694335,1.051630206116127
44,fr,21,14.578888866245181,1.0428801008426434
44,fr,22,15.197544331633914,1.0431341212785405
44,fr,23,15.374844810027165,1.0359417052262623
44,fr,24,15.577699291148923,1.022782369363446
44,fr,25,15.699030416120326,1.0165163089839304
44,fr,26,16.089882850372163,0.9910392856373984
44,fr,27,16.28360729159262,0.9834815204500105
44,fr,28,16.28566474211594,0.9767529827453213
44,fr,29,15.854762288611798,0.9708344402293789
44,fr,30,16.286988861965536,0.9705049684706367
44,fr,31,15.037594805807451,0.9991743111814787
