seed,language,layer,id,r
42,de,0,12.19520093633599,0.3126705818482453
42,de,1,14.310455576169838,0.6864692662857861
42,de,2,15.96493327508973,0.7177495328174166
42,de,3,16.34147995606346,0.8067627122667856
42,de,4,17.166862734521054,0.8741879595079696
42,de,5,16.528680069619423,0.8894210040585152
42,de,6,17.75472649032567,0.9142065390452602
42,de,7,18.185872548481072,0.9378072727273133
42,de,8,18.600721066230633,0.9573108547457105
42,de,9,18.80289517531869,0.9616866531504643
42,de,10,19.400191738894215,0.9634474569686732
42,de,11,18.853063966246207,0.9556363036000441
42,de,12,20.058308687856,0.9530031422183106
42,de,13,20.10666125189229,0.9594159777822947
42,de,14,20.17628273391053,0.9516526043128536
42,de,15,19.602586176220097,0.938321685890374
42,de,16,18.86949827515085,0.9196445254903276
42,de,17,18.418998948349618,0.9149420008438947
42,de,18,17.6210064891729,0.902556519018455
42,de,19,17.2595638242856,0.8992170613855383
42,de,20,17.49166114221789,0.8924799617925058
42,de,21,17.750762092381922,0.8880946970316052
42,de,22,17.485076107909762,0.8844501820327453
42,de,23,17.59725930206587,0.8801881257719504
42,de,24,16.947859452674237,0.8685397727401478
42,de,25,16.922488547148294,0.8607986680414781
42,de,26,16.6685511948276,0.8475644899251958
42,de,27,16.711178634722344,0.8377388308532229
42,de,28,16.577856059585518,0.825873720177755
42,de,29,16.614549481014055,0.808883482473504
42,de,30,16.82272381978774,0.7940040561105548
42,de,31,16.09009432703055,0.8022325581417281
